Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
6/7/2024,LN06/24-026,Vật tư sửa chữa đầu lưới và miệng khuôn máy sợi LH2. PO06/24-019.,PR24/06-016,PO06/24-019,0908700080000000,bình oxy,Bình,1,Bình,1,1
4/24/2024,LN04/24-095,"Vật tư sử dụng của bộ phận BTP, theo đề xuất. PO24/04-045/064.",PR24/04-050,PO04/24-045,53BINHNINOX00443,BÌnh nước 20 Lít 2 lớp cách nhiệt INOX 304 có vòi,CAI,1,CAI,5,5
6/4/2024,LN06/24-006,Vật tư thay thế kaizen cho con thoi máy dệt NOVA6-576 . Sử dụng 1 chụp suốt. (ĐỢI BGĐ DUYỆT GIÁ MUA) PO04/24-031. HIỆU Etemity-Gremny Model: 10PzB565.48V-565Ah.,PR24/04-027,PO04/24-031,0908700400000000,Bình ắc quy LIFTOP (HITACHI) 48V - 565Ah ( xe nâng KOMATSU hybrid FB 25HB- 11 ).,CAI,1,CAI,1,1
5/31/2024,LN05/24-127,"Vật tư sửa chữa bồn bộ chia nước vào máy sợi phân xưởng 1, PO03/24-032 VÀ PO05/24-044/073/091.",PR24/05-077,PO05/24-091,0902203280000000,Biến trở VISHAY SPECTROLL-UK- 10 Vòng 1K,Cái,1,Cái,5,5
5/14/2024,LN05/24-035,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO05/24-008.,PR24/05-008,PO05/24-008,0902208630000000,Biến trở Tocos 10K RV24YN20S B103,CAI,1,CAI,5,5
5/14/2024,LN05/24-035,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO05/24-008.,PR24/05-008,PO05/24-008,0902203270000000,Biến trở Tocos 10K RV24YN20S B102,CAI,1,CAI,5,5
5/28/2024,LN05/24-104,Vật tư thay thế cho máy sợi LOHIA8 PO05/24-062.,PR24/05-049,PO05/24-062,0902209120000000,Biến tần Mitsubishi FR-S520SE-0.4K,CAI,1,CAI,2,2
5/21/2024,LN05/24-070,Vật tư sử dụng dự phòng thay thế sửa chữa máy móc thiết bị phục vụ sản xuất. PO05/24-020/035.,PR24/05-018,PO05/24-020,0902209070000000,Biến tần Mitsubishi FR-D720S-025-EC.,CAI,1,CAI,2,2
6/25/2024,LN06/24-113,Vật tư bảo trì thoi và lòng máy dệt. PO06/24-018/059/064/070/082.,PR24/06-013,PO06/24-018,0902203000000000,Biến tần misubishi FR-D740-1.5KW,Cái,1,Cái,2,2
6/19/2024,LN06/24-080,Vật tư sử dụng của máy thổi theo đề xuất. PO06/24-012/056.,PR24/06-007,PO06/24-012,0902210540000000,Biến tần GD200A - 004G/5R5P - 4.,CAI,1,CAI,2,2
5/21/2024,LN05/24-070,Vật tư sử dụng dự phòng thay thế sửa chữa máy móc thiết bị phục vụ sản xuất. PO05/24-020/035.,PR24/05-018,PO05/24-020,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,1,Cái,2,2
4/1/2024,LN04/24-004,Mua hàng theo YCMH số PR2304-0030,PR2304-0030,PO05/23-098,0902209600000000,Biến tần 8I64T400400.000-1,CAI,1,CAI,1,1
4/1/2024,LN04/24-004,Mua hàng theo YCMH số PR2304-0030,PR2304-0030,PO05/23-098,0902209500000000,Biến tần 8I64T400037.000-1,CAI,1,CAI,2,2
5/14/2024,LN05/24-043,Đề xuất mua VPP Tháng 05.2024 PO05/24-011.,PR24/05-011,PO05/24-011,5300100101000000,Bìa Trình Ký Nhựa,CAI,1,CAI,10,10
6/3/2024,LN06/24-002,Đề xuất mua VPP tháng 06.2024 PO05/24-106.,PR24/05-083,PO05/24-106,VPP003,Bìa Lổ Mỏng,XAP,1,XAP,5,5
5/2/2024,LN05/24-003,SO2404-0034 - UNIPACK PO04/24-075,PR24/04-068,PO04/24-075,BIACARTON5LOP.0912,Bìa carton 5 lớp kích thước 90cmx120cm. [Lót Pallet],TAM,1,TAM,40,40
6/3/2024,LN06/24-002,Đề xuất mua VPP tháng 06.2024 PO05/24-106.,PR24/05-083,PO05/24-106,5300100920000000,Bìa 3 Dây 10F,CAI,1,CAI,10,10
4/1/2024,LN04/24-005,Vật tu thay thế và dự phòng thay thế cho máy dệt STARLINGER.,PR24/02-038,PO02/24-040,090570215000000,Ben dầu thủy lực (SINGLE ACTING PRESSURE CYLINDER D25 X 200 HUB PN: 210 BAR) – MÃ: AWCE-01004,CAI,1,CAI,2,2
5/14/2024,LN05/24-043,Đề xuất mua VPP Tháng 05.2024 PO05/24-011.,PR24/05-011,PO05/24-011,5300100310000000,BB Double,CAI,1,CAI,60,60
6/3/2024,LN06/24-002,Đề xuất mua VPP tháng 06.2024 PO05/24-106.,PR24/05-083,PO05/24-106,5300100310000000,BB Double,CAI,1,CAI,100,100
6/13/2024,LN06/24-056,Đề xuất mua hộp quẹt (bật lửa) trang bị hút thuốc cho CNV PO06/24-036.,PR24/06-025,PO06/24-036,0922700092000000,Bật lửa.,CAI,1,CAI,20,20
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0918500230000000,Bát đế thoi trước RX8.0 ( Front Part With Bolts)  Mã: Z2C-05328,CAI,1,CAI,20,20
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0918500240000000,Bát đế thoi trên RX8.0 (Cross Beam )  Mã: Z41-13743.,CAI,1,CAI,20,20
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0918500200000000,Bát đế thoi sau RX8.0 ( Rear Part With Bolts)  Mã: Z2C-05330,CAI,1,CAI,20,20
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0918500210000000,Bát đế thoi giữa RX8.0 ( Middle Part With Bolts)  Mã: Z2C-05329,CAI,1,CAI,20,20
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0918500220000000,Bát đế thoi dưới RX8.0 (Spacer )  Mã: Z3U-02728,CAI,1,CAI,20,20
5/18/2024,LN05/24-065,Nhập kho hàng lỗi trưa miệng trả lại của Chuyến hàng giao 15/5 bao Vivi Xanh 40kg code 021 2k & RGA-02 40kg code 249 5k.,,,TPH060085G102INT.VVBL021,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI BLUE PP 40KG - CODE 021 (1+0) (Mã: 5001103). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,0.102,KG,2000,204
5/18/2024,LN05/24-065,Nhập kho hàng lỗi trưa miệng trả lại của Chuyến hàng giao 15/5 bao Vivi Xanh 40kg code 021 2k & RGA-02 40kg code 249 5k.,,,TPH060085G102INT.RGA249,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 249 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,0.102,KG,5000,510
6/20/2024,LN06/24-087,Ycnk hàng bán bị trả lại lần 3 500 cái ngày 19/6/2024. Trừ tiền hóa đơn,,,0119134001000000,"Bao TP-PP, trắng đục, K60x86PB, TL: 94g/cái. [EK: 5 tép/kiện, vải PP, bắn đai 4 ngang x 1 dọc, dán nhãn: Tên sản phẩm, NSX, HSD, Số lượng]/TPH060086G094TDVFK",CAI,0.094,KG,500,47
4/3/2024,LN04/24-014,"Yêu cầu nhập kho hàng lỗi KCP trả về ngày 3/4. Số lượng : 84,4000 bộ",,,0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,0.18,KG,84400,15192
4/24/2024,LN04/24-095,"Vật tư sử dụng của bộ phận BTP, theo đề xuất. PO24/04-045/064.",PR24/04-063,PO04/24-064,0909400030000000,BAO TAY LEN ,Đôi,1,Ðôi,1000,1000
6/27/2024,LN06/24-122,Vật tư bảo trì thoi và lòng máy dệt. PO06/24-018/025/056/059.,PR24/06-055,PO06/24-059,0909400030000000,BAO TAY LEN ,Đôi,1,Ðôi,1000,1000
4/4/2024,LN04/24-018,Bao lồng KCP PO03/24-052/067 VÀ PO04/24-012.,PR24/03-042,PO03/24-052,0909400070000000,Bao Da Vô Lăng Tay Lái,CAI,1,CAI,1,1
5/27/2024,LN05/24-087,Bao lồng KCP PO03/24-052 VÀ PO05/24-044/073.,PR24/05-062,PO05/24-073,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,1
6/24/2024,LN06/24-106,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-070/075.,PR24/06-065,PO06/24-070,0901900640000000,Bánh xe treo cửa lùa ( loại 4 bánh),CAI,1,CAI,50,50
5/24/2024,LN05/24-082,ĐỀ XUẤT MUA VẬT TƯ PHÂN XƯỞNG DỆT 19/3/2024,PR24/03-066,PO03/24-077,0901900730000000,BÁNH XE LƯNG rx8.0 50x20mm,CAI,1,CAI,100,100
4/4/2024,LN04/24-020,Vật Tư chuyển văn phòng BTP lên lầu (A Hải) PO04/24-005.,PR24/04-003,PO04/24-005,0901900720000000,Bánh xe đẩy lốp hơi phi 260 x 75 ( khung quay),CAI,1,CAI,2,2
4/10/2024,LN04/24-050,Vật tư bảo trì 15 máy dệt hengly lồng. PO03/24-080 VÀ PO04/24-017.,PR24/03-064,PO03/24-080,0923800016000000,Bánh xe cam RX6.1 mã: Z4C - 05101C,CAI,1,CAI,500,500
6/5/2024,LN06/24-009,Vật tư bảo trì 15 máy dệt hengly lồng. PO03/24-080 VÀ PO05/24-076.,PR24/03-064,PO03/24-080,0923800016000000,Bánh xe cam RX6.1 mã: Z4C - 05101C,CAI,1,CAI,500,500
5/14/2024,LN05/24-034,Vật tư sửa chữa máy rút dây DONGWON. PO05/24-012/017/044/045.,PR24/05-035,PO05/24-045,091960095000000,Bánh răng xéo hộp số 91 răng. ( Theo mẫu),CAI,1,CAI,3,3
5/14/2024,LN05/24-034,Vật tư sửa chữa máy rút dây DONGWON. PO05/24-012/017/044/045.,PR24/05-035,PO05/24-045,091960096000000,Bánh răng xéo hộp số 29 răng. ( Theo mẫu),CAI,1,CAI,3,3
4/1/2024,LN04/24-005,Vật tu thay thế và dự phòng thay thế cho máy dệt STARLINGER.,PR24/02-038,PO02/24-040,0927600099000000,Bánh răng truyền động (GEAR WHEEL Z=42 M=3 D39/30/LK D86\) -  MÃ : Z4T-00976A,CAI,1,CAI,4,4
5/14/2024,LN05/24-032,Vật tư sử dụng KAIZEN cho máy bện dây PO04/27-047.,PR24/04-039,PO04/24-047,091960093000000,Bánh răng M=2. Z=91. (Gia công theo bản vẽ),CAI,1,CAI,3,3
5/14/2024,LN05/24-032,Vật tư sử dụng KAIZEN cho máy bện dây PO04/27-047.,PR24/04-039,PO04/24-047,091960094000000,Bánh răng M=2. Z=29. (Gia công theo bản vẽ),CAI,1,CAI,3,3
5/22/2024,LN05/24-077,Vật tư sử dụng cho phân xưởng BTP theo đề xuất. PO05/24-051.,PR24/05-040,PO05/24-051,0908601300000000,Bánh răng lô in Z=142. M=2 -dày 42mm. Lỗ cốt phi 30mm-then 8x4mm. ( Theo bản vẽ),CAI,1,CAI,2,2
4/1/2024,LN04/24-005,Vật tu thay thế và dự phòng thay thế cho máy dệt STARLINGER.,PR24/02-038,PO02/24-040,0927600100000000,Bánh răng chuyền (GEAR WHEEL) -  MÃ: Z4T-00927A,CAI,1,CAI,4,4
4/1/2024,LN04/24-005,Vật tu thay thế và dự phòng thay thế cho máy dệt STARLINGER.,PR24/02-038,PO02/24-040,0927600097000000,Bánh răng chuyền (GEAR WHEE) – MÃ : Z4T-01670,CAI,1,CAI,4,4
6/7/2024,LN06/24-026,Vật tư sửa chữa đầu lưới và miệng khuôn máy sợi LH2. PO06/24-019.,PR24/06-015,PO06/24-019,0901900770000000,Bánh nỉ trắng đánh bóng kim loại.  Phi 100mm,CAI,1,CAI,10,10
6/7/2024,LN06/24-026,Vật tư sửa chữa đầu lưới và miệng khuôn máy sợi LH2. PO06/24-019.,PR24/06-015,PO06/24-019,0901900760000000,Bánh nỉ nâu  đánh bóng kim loại.  Phi 100mm,CAI,1,CAI,10,10
5/14/2024,LN05/24-037,Băng keo Phản Quang Hạt nhựa PP kéo sợi - T03 Hạt tẩy trắng quang học OP10 (Đại Á) Hạt taical thổi HDPE IF-PE114C7 (Đại Á) PO04/24-012/052.,PR24/04-053,PO04/24-052,0926400080000000,Bánh nhám xếp 100mm.,CAI,1,CAI,50,50
4/5/2024,LN04/24-024,DÂY CỘT BAO Hạt nhựa PP kéo sợi - T03 PO03/24-067 VÀ PO04/24-012.,PR24/03-065,PO03/24-067,0926400340000000,Bánh nhám phi 300x50mm - lỗ 25mm,CAI,1,CAI,2,2
5/17/2024,LN05/24-057,Vật tư sửa chữa máy móc thiệt bị phòng kỹ thuật. PO05/24-007.,PR24/05-007,PO05/24-007,09276000100000000,Bánh chổi đánh bavia sợi thép phi 300x50mm lỗ 25.4mm,CAI,1,CAI,4,4
6/25/2024,LN06/24-112,Mua cân cho BP xuất nhập hàng + mua sạc cho xe nâng mới mua + mua ổ kho cho kho NL xưởng 1 PO06/24-047/082.,PR24/06-046,PO06/24-047,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,1,CUON,200,200
6/25/2024,LN06/24-112,Mua cân cho BP xuất nhập hàng + mua sạc cho xe nâng mới mua + mua ổ kho cho kho NL xưởng 1 PO06/24-047/082.,PR24/06-046,PO06/24-047,0917400130000000,Băng keo trong 5cm,CUON,1,CUON,100,100
4/4/2024,LN04/24-018,Bao lồng KCP PO03/24-052/067 VÀ PO04/24-012.,PR24/04-009,PO04/24-012,0917400310000000,Băng keo Phản Quang,CUON,1,CUON,5,5
5/29/2024,LN05/24-110,ĐỀ XUẤT VẬT TƯ PHÂN XƯỞNG DỆT - SỢI 27/5/2024. PO05/24-085.,PR24/05-068,PO05/24-085,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,216,216
6/25/2024,LN06/24-112,Mua cân cho BP xuất nhập hàng + mua sạc cho xe nâng mới mua + mua ổ kho cho kho NL xưởng 1 PO06/24-047/082.,PR24/06-046,PO06/24-047,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,100,100
5/29/2024,LN05/24-110,ĐỀ XUẤT VẬT TƯ PHÂN XƯỞNG DỆT - SỢI 27/5/2024. PO05/24-085.,PR24/05-068,PO05/24-085,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,1,Cu?n,500,500
6/13/2024,LN06/24-053,PX BTP: dụng cụ sản xuất hàng Summit PO06/24-025.,PR24/06-022,PO06/24-025,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,1,Cu?n,500,500
6/6/2024,LN06/24-018,"Vật tư chuyến máy bơm văn phòng mới và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất, PO03/24-056 VÀ PO05/24-044/091.",PR24/05-035,PO05/24-044,0917400060000000,Băng keo điện Nano 1.8cm - 18 yard (màu đen),CUON,1,CUON,50,50
5/3/2024,LN05/24-006,DE XUAT MUA BANG KEO PO05/24-002.,PR24/05-003,PO05/24-002,0917400340000000,Băng Keo Dán Bạt,CUON,1,CUON,2,2
6/18/2024,LN06/24-075,DE NGHI VT BAO DUONG SUA CHUA MAY MAY JUMBO PO06/24-042/047.,PR24/06-040,PO06/24-042,0917400052000000,Băng keo 3M dán nền màu đỏ 50mm,CUON,1,CUON,10,10
5/27/2024,LN05/24-089,Băng keo Phản Quang Hạt nhựa PP kéo sợi - T03 Hạt tẩy trắng quang học OP10 (Đại Á) Hạt taical thổi HDPE IF-PE114C7 (Đại Á) PO04/24-012/045/052/079 VÀ PO05/24-002/007/035/044.,PR24/04-046,PO04/24-045,0917400280000000,Băng keo 2 mặt 3M dán MICA bảng rộng 20mm,CUON,1,CUON,5,5
5/27/2024,LN05/24-089,Băng keo Phản Quang Hạt nhựa PP kéo sợi - T03 Hạt tẩy trắng quang học OP10 (Đại Á) Hạt taical thổi HDPE IF-PE114C7 (Đại Á) PO04/24-012/045/052/079 VÀ PO05/24-002/007/035/044.,PR24/05-002,PO05/24-002,0917400280000000,Băng keo 2 mặt 3M dán MICA bảng rộng 20mm,CUON,1,CUON,5,5
5/14/2024,LN05/24-040,Hat màu xám. Dùng để vệ sinh trục vít. (GIÁ BG CÓ VAT) PO05/24-027/035.,PR24/05-029,PO05/24-035,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,1,CUON,300,300
6/18/2024,LN06/24-075,DE NGHI VT BAO DUONG SUA CHUA MAY MAY JUMBO PO06/24-042/047.,PR24/06-046,PO06/24-047,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,1,CUON,120,120
4/5/2024,LN04/24-028,Băng keo Phản Quang Hạt nhựa PP kéo sợi - T03 Hạt tẩy trắng quang học OP10 (Đại Á) Hạt taical thổi HDPE IF-PE114C7 (Đại Á) PO04/24-012.,PR24/04-015,PO04/24-012,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,60,60
5/15/2024,LN05/24-049,Mua nhớt 10 sử dụng cho tháng 05 + Sơn vẻ layout kho PO05/24-035.,PR24/05-029,PO05/24-035,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
6/13/2024,LN06/24-053,PX BTP: dụng cụ sản xuất hàng Summit PO06/24-025.,PR24/06-022,PO06/24-025,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
6/25/2024,LN06/24-112,Mua cân cho BP xuất nhập hàng + mua sạc cho xe nâng mới mua + mua ổ kho cho kho NL xưởng 1 PO06/24-047/082.,PR24/06-046,PO06/24-047,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
6/26/2024,LN06/24-116,Đặt khắc bản in cao su PO06/24-078/080.,PR24/06-077,PO06/24-080,5200110920000000,BẢNG IN BLUE HORSE RB,CM2,1,CM2,6432,6432
6/18/2024,LN06/24-077,Vật tư sử dụng của máy thổi theo đề xuất. PO06/24-012/020.,PR24/06-008,PO06/24-012,0919600070000000,BÀN LỪA MÁY MAY NEWNON 2W ,Cái,1,Cái,10,10
5/27/2024,LN05/24-086,"Vật tư sửa chữa bồn bộ chia nước vào máy sợi phân xưởng 1, PO05/24-073/078.",PR24/05-066,PO05/24-078,0900600100000000,Bản lề lá  (127x76x3mm),CAI,1,CAI,8,8
5/28/2024,LN05/24-100,Đặt khắc bản in cao su PO05/24-057/061.,PR24/05-044,PO05/24-057,5200108360000000,Bản in UNIBEN-26 (Bột Mì),CM2,1,CM2,4275,4275
5/15/2024,LN05/24-051,Đặt khắc bản in cao su PO05/24-047. ĐỀ NGHỊ NK MAKA AQUA 34 THEO SỐ THỰC NHẬN: 10.185 CM),PR24/05-038,PO05/24-047,5200108729000000,Bản in GOLDEN HORSE SP,CM2,1,CM2,4381,4381
4/9/2024,LN04/24-043,Đặt khắc bản in cao su PO04/24-011.,PR24/04-016,PO04/24-011,5200104840000000,bản in EXTRA FINA,CM2,1,CM2,1184,1184
5/15/2024,LN05/24-050,Đặt khắc bản in cao su PO05/24-034/047.,PR24/05-031,PO05/24-034,5200104840000000,bản in EXTRA FINA,CM2,1,CM2,4604,4604
6/21/2024,LN06/24-102,Đặt khắc bản in cao su PO06/24-041.,PR24/06-037,PO06/24-041,5200101790000000,BẢN IN dongwon:2-A,CM2,1,CM2,2479,2479
5/15/2024,LN05/24-051,Đặt khắc bản in cao su PO05/24-047. ĐỀ NGHỊ NK MAKA AQUA 34 THEO SỐ THỰC NHẬN: 10.185 CM),PR24/05-038,PO05/24-047,5200108820000000,Bản in CS 60x96,CM2,1,CM2,3491,3491
4/23/2024,LN04/24-072,Đặt khắc bản in Polime PO04/24-059.,PR24/04-060,PO04/24-059,5200108724000000,Bản in CAP KILANG,CM2,1,CM2,3430,3430
6/11/2024,LN06/24-040,Đặt khắc bản in cao su PO06/24-024.,PR24/06-020,PO06/24-024,5200108310000000,Bản in Bột mì VIVI Green,CM2,1,CM2,4560,4560
6/11/2024,LN06/24-040,Đặt khắc bản in cao su PO06/24-024.,PR24/06-020,PO06/24-024,5200103660000000,bản in 999cam inter,CM2,1,CM2,3098,3098
5/28/2024,LN05/24-096,Vật tư sử dụng cho máy sợi LOHIA-2. PO05/24-081. ĐỀ NGHỊ NK THEO SL THỰC NHẬN MAKA 9901 LUMUT: 13.177 CM.,PR24/05-070,PO05/24-081,52001051240000000,Balance -25kg,CM2,1,CM2,8103,8103
4/23/2024,LN04/24-072,Đặt khắc bản in Polime PO04/24-059.,PR24/04-060,PO04/24-059,5200103830000000,BAJA PADI III,CM2,1,CM2,4768,4768
5/14/2024,LN05/24-034,Vật tư sửa chữa máy rút dây DONGWON. PO05/24-012/017/044/045.,PR24/05-035,PO05/24-044,0900400110000000,BẠC THAU LÔ IN 96,CAI,1,CAI,1,1
5/22/2024,LN05/24-076,"Vật tư bảo trì MMTB và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật, PO05/24-064.",PR24/05-052,PO05/24-064,0901100660000000,BẠC ĐẠN UCFL205,CAI,1,CAI,2,2
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901100530000000,BẠC ĐẠN SKF 6307-2Z/C3,CAI,1,CAI,20,20
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901100390000000,BẠC ĐẠN SKF 6203-2Z/C3,CAI,1,CAI,30,30
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,1,CAI,30,30
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-034,PO06/24-038,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,1,CAI,20,20
4/13/2024,LN04/24-061,Vật tư lắp đặt cho máy cắt máy AUTO phân xưởng 8. Theo đề xuất. PO04/24-029.,PR24/04-025,PO04/24-029,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,200,200
5/22/2024,LN05/24-076,"Vật tư bảo trì MMTB và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật, PO05/24-064.",PR24/05-052,PO05/24-064,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,100,100
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-034,PO06/24-038,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,50,50
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-041,PO06/24-043,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,200,200
5/22/2024,LN05/24-076,"Vật tư bảo trì MMTB và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật, PO05/24-064.",PR24/05-052,PO05/24-064,0902209356000000,Bạc đạn SKF 6004 2Z/C3.,CAI,1,CAI,50,50
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-034,PO06/24-038,0901100200000000,Bạc đạn SKF 6003 - 2Z/C3,CAI,1,CAI,30,30
5/22/2024,LN05/24-076,"Vật tư bảo trì MMTB và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật, PO05/24-064.",PR24/05-052,PO05/24-064,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,1,CAI,800,800
6/24/2024,LN06/24-106,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-070/075.,PR24/06-067,PO06/24-070,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,1,CAI,5,5
6/24/2024,LN06/24-106,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-070/075.,PR24/06-072,PO06/24-075,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,1,CAI,3,3
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901101120000000,BẠC ĐẠN 6302,CAI,1,CAI,20,20
5/22/2024,LN05/24-076,"Vật tư bảo trì MMTB và vật tư sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật, PO05/24-064.",PR24/05-052,PO05/24-064,0901100480000000,Bạc đạn 625-2Z.,CAI,1,CAI,100,100
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901100480000000,Bạc đạn 625-2Z.,CAI,1,CAI,100,100
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-034,PO06/24-038,0901100420000000,BẠC ĐẠN 6206,CAI,1,CAI,20,20
6/18/2024,LN06/24-073,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO06/24-038/043.,PR24/06-030,PO06/24-038,0901101390000000,Bạc đạn 6002,CAI,1,CAI,30,30
4/3/2024,LN04/24-012,Mua cục chêm cuộn PO03/24-081.,PR24/03-077,PO03/24-081,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,1,LIT,210,210
6/10/2024,LN06/24-029,Mua đạp ure test bao mẫu topwood PO06/24-018/021.,PR24/06-014,PO06/24-018,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,1,LIT,210,210
6/26/2024,LN06/24-116,Đặt khắc bản in cao su PO06/24-078/080.,PR24/06-076,PO06/24-078,520011890000000,ATM-ĐỎ,CM2,1,CM2,8927,8927
6/29/2024,LN06/24-129,Đặt khắc bản in cao su PO24/07-001.,PR24/07-001,PO07/24-001,5200103770000000,Aqua32,CM2,1,CM2,6108,6108
5/8/2024,LN05/24-021,Đặt khắc bản in cao su PO05/24-016. ĐỀ NGHỊ NK THEO SL THỰC NHẬN 9902C LUMUT: 10904 CM.,PR24/05-017,PO05/24-016,5200103790000000,Aqua 36,CM2,1,CM2,7141,7141
