Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFLG055,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV LG PP 25KG - CODE 055 (1+0) (Mã: 5000580). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.074,2000,148
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.IFLG055,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: IFV LG PP 25KG - CODE 055(1+0) (Mã: 5000580).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.074,2000,148
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.074,2000,148
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.074,2000,148
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.074,2000,148
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.WHGL233,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 233 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060085G102INT.WHGL233,"Bao PP-In, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), TL: 101.13g/cái(+/-3), MK: WHITE GLOBE - CODE 233 (2+0) [Mã: 5000666]. [Tép 20 cái gấp 03, code ra ngoài]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.WTSP052,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE TIGER (SP) - CODE 052 (2+0) (Mã: 5000668). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060085G102INT.WTSP052,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: MK: WHITE TIGER (SP) - CODE 052 (2+0) [Mã: 5000668]. [Tép 20 cái gấp 3, code ra ngoài]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.102,5000,510
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060096G115INT.FL.085,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 085 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060096INT.FL.085,"Bao PP-In, trắng tẩy, K60x96LL, TL: 113.34g/cái, MK: FEED FLOUR - CODE 085 (1+1) [Mã: 5001350]. [Tép 20 cái gấp 3, code ra ngoài]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060096G113TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x96LL(+/-1), cắt thẳng 101cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 112.84g/cái. [Đếm tép: 100cái/tép]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060096G115INT.FL.086,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 086 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060096INT.FL.086,"Bao PP-In, trắng tẩy, K60x96LL, TL: 113.34g/cái, MK: FEED FLOUR - CODE 086 (1+1) [Mã: 5001350]. [Tép 20 cái gấp 3, code ra ngoài]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060096G113TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x96LL(+/-1), cắt thẳng 101cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 112.84g/cái. [Đếm tép: 100cái/tép]",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0043,MP23/11-042,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,INTER GIAO 7/12/2023,Version 1,,12/7/2023,0.115,5000,575
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.BAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: BamBoo - 25Kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,CMA495805TDMEK.BAB,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: BamBoo - 25KG",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THAINMEK495835TD.BAB,"Cuộn PP-In, trắng tẩy, K49.5cm, TL: 78.4g/83.5cm; MK: BamBoo - 25KG",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAMEK495100110092TRDU,"Vải cuộn PP trắng đục có tẩy khổ 49.5cm, MĐ: 10.0x11.0, dọc: caro khít, ngang: 2x1; TL: 92.7g/m",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TRANG,Sủi trắng,Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0045,MP23/11-043,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Bù Mekong hư hàng,Version 2,,12/1/2023,0.079,15000,1185
SO2311-0037,MP23/11-044,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,TPH060096G180TTKCP.TONG,"Bao TP-PP lồng PE, khổ 60 (+1/-0.5) x 96PB(+/-1), TL: PP 130gr +/-2% + LDPE 62 (+1/-0.5) x 97LL(+/-1) TLPE 50gr(+/-2%)= 180gr/bộ (+/-2%), Marka in tùy theo từng loại cụ thể khi có đơn hàng con (in 1+0)",KCP [SO TỔNG],Version 2,TPH,12/1/2023,0.18,800000,144000
SO2311-0037,MP23/11-044,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCP [SO TỔNG],Version 2,TPH,12/1/2023,0.18,800000,144000
SO2311-0037,MP23/11-044,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,SOI-KC15,"Sợi PP, trắng tẩy, 1110D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KCP [SO TỔNG],Version 2,TPH,12/1/2023,0.18,800000,144000
SO2311-0037,MP23/11-044,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,LDPE0002,"Cuộn LDPE, trắng trong, K62.0cm, TL: 50.0g/m. [Độ dày 45-mic]",KCP [SO TỔNG],Version 2,TPH,12/1/2023,0.18,800000,144000
SO2311-0037,MP23/11-044,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",KCP [SO TỔNG],Version 2,TPH,12/1/2023,0.18,800000,144000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,TPH066100TDUVMRT,"Bao PP, trắng UV, K66.0x100.0LL (+/-1), TL: 102.0g/cái (+/-3.0), không in, cắt răng cưa. [Tép 100cái, kiện 5 tép trở đầu, 5 đai ngang + 1 đai dọc, bao nhận dạng bên ngoài]",GFI.,Version 1,TPH,12/18/2023,0.102,2000,204
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,CMA066100TDUVMRT,"Bao PP, trắng UV, K66(+1/-0.5)x100LL(+/-1), cắt răng cưa 105cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 98.43g/cái (+/-3). [Đếm tép 100 cái]",GFI.,Version 1,TPH,12/18/2023,0.102,2000,204
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THACAMRT660100110093TRUV,"Vải cuộn PP, trắng UV, K66cm(+1/-0.5), MĐ: 10.0x11.0, TL: 93g/m(+/-3).",GFI.,Version 1,TPH,12/18/2023,0.102,2000,204
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",GFI.,Version 1,TPH,12/18/2023,0.102,2000,204
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,TPH066100MRT.EXACT.NONSR,"Bao PP, trắng UV, K66.0x100.0LL (+/-1), TL: 102.0g/cái (+/-3.0), MK: EXACT (NON SIRIM), cắt răng cưa. [Tép 100cái, kiện 5 tép trở đầu, 5 đai ngang + 1 đai dọc, MK in bên ngoài]",GFI.,Version 1,TPH,12/18/2023,0.102,10000,1020
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,CMA060100G099TD.EXNONSR,"Bao PP-In, trắng UV, K66(+1/-0.5)x100LL(+/-1), TL: 99.43g/cái (+/-3), MK: EXACT (NON SIRIM) (2+0). [Đếm tép: 100 cái/tép]",GFI.,Version 1,TPH,12/18/2023,0.102,10000,1020
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THAINMRT066105TD.EXNONSR,"Cuộn PP-In, trắng đục, K66cm, TL: 98.65g/105cm, MK: EXACT (NON SIRIM) (2+0)",GFI.,Version 1,TPH,12/18/2023,0.102,10000,1020
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THACAMRT660100110093TRUV,"Vải cuộn PP, trắng UV, K66cm(+1/-0.5), MĐ: 10.0x11.0, TL: 93g/m(+/-3).",GFI.,Version 1,TPH,12/18/2023,0.102,10000,1020
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",GFI.,Version 1,TPH,12/18/2023,0.102,10000,1020
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,TPH066100MRTEXACTSR1063,"Bao PP, trắng UV, K66.0x100.0LL (+/-1), TL: 102.0g/cái (+/-3.0), MK: EXACT (SIRIM 1063), cắt răng cưa. [Tép 100cái, kiện 5 tép trở đầu, 5 đai ngang + 1 đai dọc, MK in bên ngoài]",GFI.,Version 2,TPH,12/18/2023,0.102,30000,3060
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THACAMRT660100110093TRUV,"Vải cuộn PP, trắng UV, K66cm(+1/-0.5), MĐ: 10.0x11.0, TL: 93g/m(+/-3).",GFI.,Version 2,TPH,12/18/2023,0.102,30000,3060
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",GFI.,Version 2,TPH,12/18/2023,0.102,30000,3060
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,TPH078130MRTEXACTSR1063,"Bao PP, trắng UV, K78.0x130.0LL (+/-1), TL: 160.0g/cái (+/-4.8), MK: EXACT (SIRIM 1063), cắt răng cưa. [Tép 100cái, kiện 5 tép trở đầu, 6 đai ngang + 1 đai dọc, MK in bên ngoài]/TPH078130MRT.EXACT.SR1063",GFI.,Version 1,TPH,12/18/2023,0.16,25000,4000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,INB078130MRTEXACTSR1063,"Bao PP-In, trắng UV, K78(+1/-0.5)x130LL(+/-1), TL: 155.84g/cái (+/-4.5), MK: EXACT (SIRIM 1063). [Đếm tép: 100 cái/tép]",GFI.,Version 1,TPH,12/18/2023,0.16,25000,4000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,CMA078130TDUVMRT,"Bao PP, trắng UV, K78(+1/-0.5)x130LL(+/-1), cắt răng cưa 135cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 154.84g/cái (+/-4.5). [Đếm tép 100 cái]",GFI.,Version 1,TPH,12/18/2023,0.16,25000,4000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THACAMRT780104110114TRUV,"Vải cuộn PP, trắng UV, K78cm(+1/-0.5), MĐ: 10.4x11.0, TL: 114g/m(+/-3).",GFI.,Version 1,TPH,12/18/2023,0.16,25000,4000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",GFI.,Version 1,TPH,12/18/2023,0.16,25000,4000
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,TPH078130MRT.EXACT.NONSR,"Bao PP, trắng UV, K78x130LL (+/-1), TL: 160g/cái (+/-4.8), MK: EXACT (NON SIRIM), cắt răng cưa. [Tép 100cái, kiện 5 tép trở đầu, 6 đai ngang + 1 đai dọc, MK in bên ngoài]/TPH078130MRT.EXACT.NONSR",GFI.,Version 1,TPH,12/18/2023,0.16,15000,2400
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,INB078130MRT.EXACT.NONSR,"Bao PP-In, trắng UV, K78(+1/-0.5)x130LL(+/-1), TL: 155.84g/cái (+/-4.5), MK: EXACT (NON SIRIM). [Đếm tép: 100 cái/tép]",GFI.,Version 1,TPH,12/18/2023,0.16,15000,2400
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,CMA078130TDUVMRT,"Bao PP, trắng UV, K78(+1/-0.5)x130LL(+/-1), cắt răng cưa 135cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 154.84g/cái (+/-4.5). [Đếm tép 100 cái]",GFI.,Version 1,TPH,12/18/2023,0.16,15000,2400
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THACAMRT780104110114TRUV,"Vải cuộn PP, trắng UV, K78cm(+1/-0.5), MĐ: 10.4x11.0, TL: 114g/m(+/-3).",GFI.,Version 1,TPH,12/18/2023,0.16,15000,2400
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",GFI.,Version 1,TPH,12/18/2023,0.16,15000,2400
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,CMA066100G099TD.EXSR1063,"Bao PP-In, trắng UV, K66(+1/-0.5)x100LL(+/-1), TL: 99.43g/cái (+/-3), MK: EXACT (SIRIM 1063) (2+0). [Đếm tép: 100 cái/tép]",GFI.,Version 2,TPH,12/18/2023,0.102,30000,3060
SO2311-0040,MP23/11-045,GFI CORPORATION SDN BHD,THAINMRT066105TD.EXSR106,"Cuộn PP-In, trắng đục, K66cm, TL: 98.65g/105cm, MK: EXACT (SIRIM 1063) (2+0)",GFI.,Version 2,TPH,12/18/2023,0.102,30000,3060
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,VAO0012,"Vải áo bọc cuộn, tráng PE, W x L = 140cm x 400cm, dây rút 430cm, TL: 580.62gr/cái. [Gấp lai mỗi biên 5cm, may 1 đường PP900D]",Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MANH-150400G568.VAIAO,"Manh vải áo bọc cuộn, tráng PE, W x L = 150cm x 400cm, TL: 568.02g/cái.",Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THATRVAI750009009142XAMO,"Vải áo, cuộn PP tráng màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 142gr/m",Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAVAI750009009115XAMO,"Vải áo, cuộn PP màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 115gr/m (nếu tráng bọc cuộn thì dệt không xẻ, nếu áo ép kiện thì không tráng và xẻ hông bên có sọc)",Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-VA6,"Sợi PP dệt vải áo, xám tro, 1200D, 2.9mm - 3.2mm.",Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TAPMAU,Sủi tạp màu.,Vải áo bọc cuộn + Ó,Version 1,,12/8/2023,0.58062,3000,1741.86
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,VAO0003,"Vải áo bọc cuộn, tráng PE, W x L = 140cm x 350cm, dây rút 380cm, TL: 480g/cái. [Gấp lai mỗi biên 5cm, may 1 đường PP900D]",Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MANH-150350G497.VAIAO,"Vải áo bọc cuộn, tráng PE, W x L = 140cm x 350cm, TL: 497g/cái.",Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THATRVAI750009009142XAMO,"Vải áo, cuộn PP tráng màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 142gr/m",Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAVAI750009009115XAMO,"Vải áo, cuộn PP màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 115gr/m (nếu tráng bọc cuộn thì dệt không xẻ, nếu áo ép kiện thì không tráng và xẻ hông bên có sọc)",Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-VA6,"Sợi PP dệt vải áo, xám tro, 1200D, 2.9mm - 3.2mm.",Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TAPMAU,Sủi tạp màu.,Vải áo bọc cuộn + Ó,Version 1,BAO,12/8/2023,0.587,3000,1761
SO2311-0044,MP23/11-046,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TRANG,Sủi trắng,Vải áo bọc cuộn + Ó,Version 1,HAT,12/8/2023,1,25000,25000
SO2311-0039,MP23/12-001,Addera Peru S.A.C,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
SO2311-0039,MP23/12-001,Addera Peru S.A.C,CMA045055G29.58PR20,"Bao PP, sọc 4 màu, 20 Red-Yellow, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
SO2311-0039,MP23/12-001,Addera Peru S.A.C,THACAPER450086080495PR20,"Vải cuộn PP, K45cm, sọc màu (Đen-Đỏ-Vàng-Ngọc), MĐ: 8.6x8, TL: 49.5g/mét.",Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
SO2311-0039,MP23/12-001,Addera Peru S.A.C,SOI-PR24-MI01,"Sợi PP, 3.3mm, 710D, màu đen. [CB105 + MF4X/MF5X+sủi tạp]",Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
SO2311-0039,MP23/12-001,Addera Peru S.A.C,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
SO2311-0039,MP23/12-001,Addera Peru S.A.C,SUI-MAUDO,Sủi màu đỏ.,Peru túi,Version 2,TPH,2/25/2024,0.03028,20000,605.6
