Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2310-0016,0119119001026000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: GOLDEN STATUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSGOST",34,Công đoạn ép kiện,TPH-1553,0119119001026000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: GOLDEN STATUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSGOST",CAI,KG,1000,80
SO2310-0016,0119119001028000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: NB SPECIAL. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSNBSP",34,Công đoạn ép kiện,TPH-1553,0119119001028000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: NB SPECIAL. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSNBSP",CAI,KG,8000,640
SO2310-0016,0119119001029000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSRERO",34,Công đoạn ép kiện,TPH-1553,0119119001029000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSRERO",CAI,KG,5000,400
SO2310-0016,0119119001030000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: REWORK (2 mặt). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSREWORK",34,Công đoạn ép kiện,TPH-1553,0119119001030000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: REWORK (2 mặt). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSREWORK",CAI,KG,2000,160
SO2310-0016,0119119001031000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSROCA",34,Công đoạn ép kiện,TPH-1553,0119119001031000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSROCA",CAI,KG,5000,400
SO2310-0016,0119119001034000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: PS-GBX WHEAT FLOUR (3+1). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSGBXWF",34,Công đoạn ép kiện,TPH-1553,0119119001034000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: PS-GBX WHEAT FLOUR (3+1). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.PSGBXWF",CAI,KG,21000,1680
SO2310-0016,0119119002039000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: SPIII. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.PSSPIII",34,Công đoạn ép kiện,TPH-1553,0119119002039000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: SPIII. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.PSSPIII",CAI,KG,11000,913
SO2310-0016,0119119003044000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: PS-NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,0119119003044000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: PS-NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,KG,30000,2550
SO2310-0016,0119119001005000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE BICYCLE (EXPORT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLBIEX",34,Công đoạn ép kiện,TPH-1553,0119119001005000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE BICYCLE (EXPORT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLBIEX",CAI,KG,2000,160
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",02,Công đoạn tạo sợi,TPH-1551,SOI-DCA-01,"Sợi PP, màu cam, 710D, 2.60mm.",KG,KG,4866.4,4866.4
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",02,Công đoạn tạo sợi,TPH-1551,SOI-DCA-01,"Sợi PP, màu cam, 710D, 2.60mm.",KG,KG,14599.2,14599.2
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",02,Công đoạn tạo sợi,TPH-1551,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)",KG,KG,621.6,621.6
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",02,Công đoạn tạo sợi,TPH-1551,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)",KG,KG,310.8,310.8
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",02,Công đoạn tạo sợi,TPH-1551,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.",KG,KG,18844.4,18844.4
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",02,Công đoạn tạo sợi,TPH-1551,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.",KG,KG,9422.2,9422.2
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",03,Công đoạn dệt,TPH-1552,THACADOW455100110062CA00,"Vải cuộn PP, màu cam, K45.5cm, dệt 3x1/tự do (dệt máy 6 thoi kiểu dệt 2x1/5x1), MĐ: 10.0x11.0, TL: 62.0g/m. [68gsm]",M,KG,77445.4,4801.6148000000003
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",03,Công đoạn dệt,TPH-1552,THACADOW455100110062CA00,"Vải cuộn PP, màu cam, K45.5cm, dệt 3x1/tự do (dệt máy 6 thoi kiểu dệt 2x1/5x1), MĐ: 10.0x11.0, TL: 62.0g/m. [68gsm]",M,KG,232336.2,14404.8444
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",03,Công đoạn dệt,TPH-1552,THACADOW455100110062TDSD,"Vải cuộn PP, trắng đục + 4 line ĐỎ 1.5cm cách biên 1.5cm, K45.5cm(+/-0.5), MĐ: 10.0x11.0, kiểu dệt 2x1/5x1 (cũ 3 xếp 1/dệt tự do), TL: 62.0g/m(+/-1.8).",M,KG,309781.6,19206.459200000001
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",03,Công đoạn dệt,TPH-1552,THACADOW455100110062TDSD,"Vải cuộn PP, trắng đục + 4 line ĐỎ 1.5cm cách biên 1.5cm, K45.5cm(+/-0.5), MĐ: 10.0x11.0, kiểu dệt 2x1/5x1 (cũ 3 xếp 1/dệt tự do), TL: 62.0g/m(+/-1.8).",M,KG,154890.8,9603.2296000000006
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",08,Công đoạn cắt PE,BAO,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,KG,400000,5200
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",08,Công đoạn cắt PE,BAO,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,KG,300000,3900
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",15,Công đoạn cắt may tự động,BAO,CMA455071G475CA00.DW,"[Cắt, may đáy] Bao PP, màu cam, K45.5x71PB, cắt thẳng 76.0cm, đáy 2 lần/1 đường PP1200D trắng, TL: 47.5gr/cái. [100cái/tép]",CAI,KG,100100,4754.75
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",15,Công đoạn cắt may tự động,BAO,CMA455071G475CA00.DW,"[Cắt, may đáy] Bao PP, màu cam, K45.5x71PB, cắt thẳng 76.0cm, đáy 2 lần/1 đường PP1200D trắng, TL: 47.5gr/cái. [100cái/tép]",CAI,KG,300300,14264.25
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",15,Công đoạn cắt may tự động,BAO,CMA455071G475TDSD.DW,"[Cắt, may đáy] Bao PP, màu trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, khổ 45.5x71PB(+/-1), cắt thẳng dài 76cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 47.5gr/cái.",CAI,KG,400400,19019
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",15,Công đoạn cắt may tự động,BAO,CMA455071G475TDSD.DW,"[Cắt, may đáy] Bao PP, màu trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, khổ 45.5x71PB(+/-1), cắt thẳng dài 76cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 47.5gr/cái.",CAI,KG,200200,9509.5
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",19,Công đoạn may viền miệng,MAY,MLD455068G496CA00.DW,"[MMLD] Bao PP, màu cam, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.60g/cái, không in. [May miệng bỏ dây luồn vào bên trong]",BAO,KG,100000,4960
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",19,Công đoạn may viền miệng,MAY,MLD455068G496CA00.DW,"[MMLD] Bao PP, màu cam, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.60g/cái, không in. [May miệng bỏ dây luồn vào bên trong]",BAO,KG,300000,14880
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",19,Công đoạn may viền miệng,MAY,MLD455068G496TDSD.DW,"[MMLD] Bao PP, trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.6gr/cái, bao không in. [May miệng bỏ dây luồn vào bên trong]",BAO,KG,400000,19840
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",19,Công đoạn may viền miệng,MAY,MLD455068G496TDSD.DW,"[MMLD] Bao PP, trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.6gr/cái, bao không in. [May miệng bỏ dây luồn vào bên trong]",BAO,KG,200000,9920
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",24,Công đoạn lồng bao,LOB,LOB-HD455068G626TDSD.DW,"[Lồng bao] Bao PP, màu trắng đục + 4 line đỏ 1.5cm cách biên 1.5cm, K45.5x68.0PB, may đáy, may miệng luồn dây 130cm (cũ 125cm), lồng HDPE 48x75LL(+1/-0)=13gr(+/-1), TL bộ: 62.6gr/bộ, bao KHÔNG IN.",BO,KG,400000,25040
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",24,Công đoạn lồng bao,LOB,LOB-HD455068G626CAM.DW,"[Lồng bao] Bao PP, màu cam, K45.5x68.0PB, may đáy, may miệng luồn dây 130cm (cũ 125cm), lồng HDPE 48x75LL(+1/-0)=13gr(+/-1), TL bộ: 62.6gr/bộ, bao không in.",Bộ,KG,300000,18780
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",32,Công đoạn nẹp đai,BAO,NEX455068G626.CAMDW,"[Nẹp đai 2 đầu xấp] Bao PP màu cam, khổ 45.5x68PB(+/-1), MMLD+lồng HDPE 48x75x13gr, TL bộ: 62.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng nẹp xấp]",Bộ,KG,300000,18780
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",32,Công đoạn nẹp đai,BAO,NEX455068G496CA00.DW,"[Nẹp đai 2 đầu xấp] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây, TL: 49.60g/cái, bao không in. [Xấp 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm]",BAO,KG,100000,4960
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",32,Công đoạn nẹp đai,BAO,NEX455068G496TDSD.DW,"[Nẹp đai 2 đầu xấp] Bao PP màu trắng đục + 4 line đỏ 1.5cm cách biên 1.5cm, khổ 45.5x68PB(+/-1), may miệng luồn dây, TL: 49.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",BAO,KG,200000,9920
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",32,Công đoạn nẹp đai,BAO,NEX455068G626TDSD.DW,"[Nẹp đai 2 đầu xấp] Bao PP màu trắng đục + 4 line đỏ 1.5cm cách biên 1.5cm, khổ 45.5x68PB(+/-1), MMLD+lồng HDPE 48x75x13gr, TL bộ: 62.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng nẹp xấp]",BO,KG,400000,25040
SO2310-0017,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",34,Công đoạn ép kiện,TPH-1553,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW",BO,KG,400000,25600
SO2310-0017,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",34,Công đoạn ép kiện,TPH-1553,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",Cái,KG,100000,5100
SO2310-0017,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",34,Công đoạn ép kiện,TPH-1553,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.",Bộ,KG,300000,19200
SO2310-0017,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",34,Công đoạn ép kiện,TPH-1553,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.",Cái,KG,200000,10200
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",02,Công đoạn tạo sợi,TPH-1551,SOI-SGX-05,"Sợi PP, 2.60mm, 730D, CAM EMH 33113",KG,KG,167.762,167.762
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",03,Công đoạn dệt,TPH-1552,THACUSGX520100094064CA00,"Cuộn PP, lồng PE, màu cam, K52.0cm, MĐ: 10.12x9.4, 2.50mm, TL: PP 64g/m + PE 20g/m = 84g/m. [Kiểm soát dung sai âm]",M,KG,2586.3544000000002,217.25377
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),THA,HDPE0025-3,"Cuộn HDPE, K52.3cm, 20.0g/m, 22.0mic, trắng đục. [22TC] [Chú ý: Chỉ dùng cho mã THACU4TR520085080062TRDU]",M,KG,2621.2703999999999,52.425407999999997
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",10,Công đoạn tráng hấp,TPH-1552,HAPSGX510084CA00,"Cuộn PP, hấp PE bên trong, màu cam, K51.0cm (+/-0.5), MĐ: 10.0x9.4, dày 22m, TL: 84g/m. [3000m/cuộn]",M,KG,2548.1343999999999,214.04329000000001
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",13,Công đoạn in cuộn,IN,THAINSGX510088CAM.B01,"Cuộn PP-In, tráng hấp, màu cam, K51cm, TL: 74.92g/88cm, MK: SGX-B01 (50dm3).",CAI,KG,2881.2,215.85950399999999
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",15,Công đoạn cắt may tự động,BAO,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",CAI,KG,2800,212.184
SO2310-0018,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",31,Công đoạn cột bao,TPH-1553,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,KG,2800,210
