Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,45256,PX11/23-0308,Yêu cầu xuất NL Sợi X01 ca đêm 26/11/2023-ngày 27/11-2023,SUI-XANHDUONG,Sủi xanh dương.,KNL001,KG,76.75,KG,76.75,5793.51,444652,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2307-0048,LSX10/23-042,SOI,,SOI-PR46-1,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-PPKC,Hạt nhựa PP kéo sợi.,KNL001,KG,837.38,KG,837.38,21348.83,17877085,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0033,LSX10/23-071,SOI,,SOI-SMY2,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-PPKC,Hạt nhựa PP kéo sợi.,KNL001,KG,3023.52,KG,3023.52,21348.83,64548622,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0024,LSX11/23-022,SOI,,SOI-ECL5-1,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-PPKC,Hạt nhựa PP kéo sợi.,KNL001,KG,325.61,KG,325.61,21348.83,6951393,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0024,LSX11/23-022,SOI,,SOI-ECL5-1,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,228.38,KG,228.38,6669.93,1523279,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0033,LSX10/23-071,SOI,,SOI-SMY2,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,737.08,KG,737.08,6669.93,4916273,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0024,LSX11/23-022,SOI,,SOI-ECL5-1,,2211
PX,45256,PX11/23-0309,Yêu cầu xuất NL Sợi X07 ca đêm 26/11/2023-ngày 27/11-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,79.36,KG,79.36,6669.93,529326,62112,1521,CTY00001,,Phân xưởng 7,,SO2310-0024,LSX11/23-022,SOI,,SOI-ECL5-1,,2211
D1,45257,D111/23-0348,,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",KQC001,M,435,KG,14500,1274.9999299999999,18487499,1522,1522,KH010005,,,,,,BAOJUMBO,,,,
D1,45257,D111/23-0349,,53AOVPBDOXL00020N,Áo Nam (VP) màu đỏ-size XL,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0350,,53AOVPBDOZL00019N,Áo Nam (VP) màu đỏ-size L,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0351,,53AOVPBDOZM00018N,Áo Nam (VP) màu đỏ-size M,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0352,,53AOVPBDOZS00017N,Áo Nam (VP) màu đỏ-size S,KQC001,Cái,100,Cái,100,98000,9800000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0353,,53AOVPBVANL00026N,Áo Nam (VP) màu Vàng-size L,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0354,,53AOVPBVANM00025N,Áo Nam (VP) màu Vàng-size M,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0355,,53AOVPBVAXL00027N,Áo Nam (VP) màu Vàng-size XL,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0356,,53AOVPBXANL00033N,Áo Nam (VP) màu Xanh-size L,KQC001,Cái,48,Cái,48,98000,4704000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0357,,53AOVPBXANM00032N,Áo Nam (VP) màu Xanh-size M,KQC001,Cái,49,Cái,49,98000,4802000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0358,,53AOVPBXANS00031N,Áo Nam (VP) màu Xanh-size S,KQC001,Cái,49,Cái,49,98000,4802000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0359,,53AOVPBXAXL00034N,Áo Nam (VP) màu Xanh-size XL,KQC001,Cái,48,Cái,48,98000,4704000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0360,,53AOVPGDOZL00040N,Áo Nữ (VP) màu đỏ-size L,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0361,,53AOVPGDOZM00039N,Áo Nữ (VP) màu đỏ-size M,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0362,,53AOVPGDOZS00038N,Áo Nữ (VP) màu đỏ-size S,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0363,,53AOVPGVANL00047N,Áo Nữ (VP) màu Vàng-size L,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0364,,53AOVPGVANM00046N,Áo Nữ (VP) màu Vàng-size M,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0365,,53AOVPGVANS00045N,Áo Nữ(VP) màu Vàng-size S,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0366,,53AOVPGXANL00054N,Áo Nữ (VP) màu Xanh-size L,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0367,,53AOVPGXANM00053N,Áo Nữ (VP) màu Xanh-size M,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0368,,53AOVPGXANS00052N,Áo Nữ (VP) màu Xanh-size S,KQC001,Cái,50,Cái,50,98000,4900000,1531,1531,NCC010094,,,,,,,,,,
D1,45257,D111/23-0369,,5300100360000000,Bút lông dầu đỏ,KQC001,CAY,20,CAY,20,8000,160000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0370,,5300100460000000,Giấy A472,KQC001,Gram,30,Gram,30,50000,1500000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0371,,5300100550000000,Kẹp Bướm 19mm,KQC001,HOP,10,HOP,10,6000,60000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0372,,5300100560000000,Kẹp Bướm 25 mm,KQC001,HOP,10,HOP,10,8000,80000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0373,,5300100590000000,Lưỡi Dao Lớn,KQC001,HOP,40,HOP,40,10000,400000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0374,,5300101280000000,Bấm Kim 10 Plus,KQC001,CAI,3,CAI,3,30000,90000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0375,,53-5300100370000000,Bút lông dầu xanh,KQC001,CAY,30,CAY,30,8000,240000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0376,,VPP003,Bìa Lổ Mỏng,KQC001,XAP,4,XAP,4,34000,136000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0377,,VPP004,Decal Oji,KQC001,XAP,10,XAP,10,80000,800000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0378,,5300100490000000,Giấy A4 Màu Vàng 70,KQC001,GRAM,3,GRAM,3,70000,210000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0379,,5300100500000000,Giấy A4 Màu xanh 70,KQC001,GRAM,3,GRAM,3,70000,210000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0380,,5300100630000000,Tập SV 100 trang,KQC001,QUYEN,10,QUYEN,10,7500,75000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0381,,5300100780000000,Bút Chì,KQC001,Cây,10,Cây,10,3000,30000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0382,,5300102010000000,Kệ mica A5.,KQC001,CAI,10,CAI,10,33000,330000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0383,,5200103610000000,9902C 66MFM,KQC001,CM2,836,CM2,836,290,242440,1522,1522,NCC010204,,,,,,,,,,
D1,45257,D111/23-0384,,5200106230000000,Bản in OTROS USOS,KQC001,CM2,3528,CM2,3528,290,1023120,1522,1522,NCC010204,,,,,,,,,,
D1,45257,D111/23-0385,,0906801200000000,Màn hình máy tính,KQC001,CAI,2,CAI,2,130000,260000,1531,1531,NCC010073,,,,,,,,,,
D1,45257,D111/23-0386,,03CAT-4P005-01-OPVC,"Ống nhựa PVC, D16mm, màu trắng, cắt dài 4cm; TL: 6g/cái",KQC001,Cái,6,KG,1000,0,0,15516,15516,KH010005,,,,,,BAOJUMBO,,,,
D1,45257,D111/23-0387,,0902202940000000,Biến tần Mitsubishi. Model: FR-D720S-025-EC. Input: 6.6A-1PH-Ac200-240V-50/60Hz. Output : 2. 5A – 3PH – AC200- 240Vmax. 0. 2-400Hz,KQC001,CAI,2,CAI,2,3150000,6300000,1524,1524,NCC010102,,,,,,,,,,
D1,45257,D111/23-0388,,0900400130000000,Bạc thau đỡ lô 56x82mm ( gia công theo bản vẽ),KQC001,CAI,10,CAI,10,660000,6600000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0389,,0909400030000000,BAO TAY LEN ,KQC001,Đôi,1000,Đôi,1000,5000,5000000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0390,,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",KQC001,ONG,900,KG,300,61000,18300000,1522,1522,NCC010006,,,,,,,,,,
D1,45257,D111/23-0391,,0700100440000000,Mực Đỏ 1788 gián tiếp,KQC001,KG,64,KG,64,74000,4736000,1523,1523,NCC010016,,,,,,,,,,
D1,45257,D111/23-0392,,MDM-FL348GT,Xanh lá 348C gián tiếp,KQC001,KG,64,KG,64,83000,5312000,1523,1523,NCC010016,,,,,,,,,,
D1,45257,D111/23-0393,,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KQC001,KG,32,KG,32,76500,2448000,1523,1523,NCC010016,,,,,,,,,,
D1,45257,D111/23-0394,,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",KQC001,M,867.99,KG,28933,1274.9999,36889572,1522,1522,KH010005,,,,,,BAOJUMBO,,,,
D1,45257,D111/23-0395,,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",KQC001,M,80,KG,16000,300,4800000,1522,1522,KH010005,,,,,,BAOJUMBO,,,,
D1,45257,D111/23-0396,,HAT-TACKS,Hạt Taical kéo sợi,KQC001,KG,27000,KG,27000,6800,183600000,1521,1521,NCC010014,,,,,,,,,,
D1,45257,D111/23-0397,,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),KQC001,Cái,19.9,KG,19900,350,6965000,15516,15516,NCC010186,,,,,,,,,,
D1,45257,D111/23-0398,,0917400130000000,Băng keo trong 5cm,KQC001,CUON,50,CUON,50,8700,435000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0399,,0917400080000000,BĂNG KEO ĐỎ 5cm,KQC001,CUON,300,CUON,300,9400,2820000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0400,,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),KQC001,CUON,50,CUON,50,22800,1140000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0401,,0917400100000000,BĂNG KEO VÀNG 5CM,KQC001,CUON,100,CUON,100,8700,870000,1524,1524,NCC010053,,,,,,,,,,
D1,45257,D111/23-0402,,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KQC001,KG,150,KG,150,80000,12000000,1523,1523,NCC010016,,,,,,,,,,
D1,45257,D111/23-0403,,10POC-4P006-01-0000,"Túi tài liệu PE- 200micron, kích thước: W28cm x L34cm (nắp đậy 5cm); TL: 36g/cái",KQC001,Cái,3.6,KG,100,3000,300000,1524,1524,KH010005,,,,,,BAOBT,,,,
D1,45257,D111/23-0404,,10ROP-PEWHI-02-1025,"Dây ROPE PE (C3), D10mm x 25g/m, trắng đục.",KQC001,M,1.25,KG,50,2088,104400,1524,1524,KH010005,,,,,,,,,,
D1,45257,D111/23-0405,,03CAT-4P006-01-DAIN,"Đai nâng mono, màu beige, W8cm - T45g/m, cắt dài 294cm, đánh dấu ""18+5+12+16+75+28+55+85"", TL: 132.3g/cái.",KQC001,Cái,11.2455,KG,85,13459,1144015,1524,1524,KH010005,,,,,,BAOJUMBO,,,,
D4,45257,D411/23-0007,NHẬP KHO THÀNH PHẨM GIA CONG TRANG NGOAI KIÊN THẠNH KHỔ 190CM + 183CM  CHO ĐƠN HÀNG MATANG,PHE-PHECATBIENTRANG,Phế Hấp,KKT001,KG,1064,KG,1064,0,0,1527,1527,KH010005,,,,SO2305-0018,,,,,,2153
D4,45257,D411/23-0007,NHẬP KHO THÀNH PHẨM GIA CONG TRANG NGOAI KIÊN THẠNH KHỔ 190CM + 183CM  CHO ĐƠN HÀNG MATANG,PHE-PHECATBIENTRANG,Phế Hấp,KKT001,KG,10,KG,10,0,0,1527,1527,KH010005,,,,SO2310-0038,,,,,,2153
D4,45257,D411/23-0007,NHẬP KHO THÀNH PHẨM GIA CONG TRANG NGOAI KIÊN THẠNH KHỔ 190CM + 183CM  CHO ĐƠN HÀNG MATANG,PHE-PHECATBIENTRANG,Phế Hấp,KKT001,KG,101,KG,101,0,0,1527,1527,KH010005,,,,SO2309-0050,,,,,,2153
DC,45257,DC11/23-0059,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH050074G074INT.GOGL101,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 101 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",KTP001,Cái,369,KG,5000,1471.6338000000001,7358169,15513,15515,CTY00001,,,,SO2311-0031,,BAOBT,,,,2260
DC,45257,DC11/23-0059,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH050074G074INT.RGE036,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE-PP-25 (EXP) CODE 036 (2+0) [Mã: 5000596]. [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",KTP001,Cái,145,KG,2000,1466.511,2933022,15513,15515,CTY00001,,,,SO2311-0030,,BAOBT,,,,2260
DC,45257,DC11/23-0059,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH060085G102INT.REGL079,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 079 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",KTP001,Cái,507,KG,5000,2120.7096000000001,10603548,15513,15515,CTY00001,,,,SO2311-0030,,BAOBT,,,,2260
DC,45257,DC11/23-0059,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH060088INT.AQ28.029,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 029 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",KTP001,Cái,530.5,KG,5000,2215.3467999999998,11076734,15513,15515,CTY00001,,,,SO2311-0030,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001003000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER SUPER. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FESU",KTP001,BAO,1251.8,KG,25430,596.25836000000004,15162850,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001006000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FORTALEZA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FORT",KTP001,BAO,1664.1,KG,32985,597.27296999999999,19701049,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001007000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO CINCO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORCI",KTP001,BAO,1394.7,KG,26900,174.59058999999999,4696487,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001008000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO DOS. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORDO",KTP001,BAO,1003.4,KG,20274,598.88705000000004,12141836,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001009000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO TRES. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORTR",KTP001,BAO,4110.3,KG,80274,616.67093,49502642,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001010000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO UNO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORUN",KTP001,BAO,7311.5,KG,142000,544.93403000000001,77380632,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,0119126001011000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: OTROS USOS AZUL. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.OTUA",KTP001,BAO,5123.4,KG,100565,677.29570000000001,68112242,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
DC,45257,DC11/23-0063,Chuyển kho TP bao sang Kho KD xuất cont CHINA ngày 27/11/2023,TPH050080G052TDSAN,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), không in. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp,  bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",KTP001,BAO,2640,KG,53000,628.11297999999999,33289988,15513,15515,CTY00001,,,,SO2310-0050,,BAOBT,,,,2260
HD,45257,514,Xuất kho bán hàng ngày 23/11/2023 (HĐ số 001/TA-TA/2023+ PL HĐ 01/TA-TA/2023-16/11/2023),01JBO-8P001-02-0000,"Bao bát giác, dạng 8 cạnh, màu trắng, có in 2 mặt, W x L x H = 94cm x 94cm x 110cm; TL: 2.103Kg/cái. (TA)",,Cái,2.1030000000000002,KG,1,0,0,6321,15515,KH010020,,,,SO2310-0010,,,,,,2301
HD,45257,514,Xuất kho bán hàng ngày 23/11/2023 (HĐ số 001/TA-TA/2023+ PL HĐ 01/TA-TA/2023-16/11/2023),01JBO-TC002-01-0000,"Bao Jumbo thân tròn, trắng đục, có in marka: DING LI, kích thước: 95x95x130cm, có ống nạp, ống xả, có túi lồng PE; TL: 2.45kg/cái; Bao xếp làm 4, ép kiện 10 cái/kiện",,CAI,2378.4,KG,1000,0,0,6323,15516,KH010020,,,,SO2311-0029,,,,,,2301
HD,45257,515,Xuất bán hàng cho khách theo PXK 24.11.2023 theo HĐ số: 05/HĐPP-TA/23-12/9/23,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,,Kg,27000,Kg,27000,0,0,6325,1561,KH010018,,,,SO2309-0027,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH060085G102INT.BRGL117,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 117 (2+0) (Mã: 5000627). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",,Cái,508.5,KG,5000,0,0,6321,15515,KH010014,,,,SO2311-0021,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH060085INT.BRGL2.182,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 182 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",,Cái,503,KG,5000,0,0,6321,15515,KH010014,,,,SO2311-0021,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH060085INT.BRGL2.183,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 183 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",,Cái,505,KG,5000,0,0,6321,15515,KH010014,,,,SO2311-0021,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH075118G125INT.CAMI697,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 697 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",,Cái,626.5,KG,5000,0,0,6321,15515,KH010014,,,,SO2310-0056,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH075118G125INT.CAMI698,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 698 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",,Cái,629,KG,5000,0,0,6321,15515,KH010014,,,,SO2310-0056,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH075118G125INT.CAMI699,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 699 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",,Cái,627.5,KG,5000,0,0,6321,15515,KH010014,,,,SO2310-0056,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH075118G125INT.CAMI700,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 700 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",,Cái,626.5,KG,5000,0,0,6321,15515,KH010014,,,,SO2310-0056,,,,,,2301
HD,45257,"516,517",Xuất kho bán hàng ngày 25/11/2023,TPH075118G125INT.CAMI701,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 701 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",,Cái,622.5,KG,5000,0,0,6321,15515,KH010014,,,,SO2310-0056,,,,,,2301
HD,45257,"518,519",Xuất kho bán hàng ngày 27/11/2023,TPH050074G074INT.GOGL101,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 101 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",,Cái,369,KG,5000,0,0,,,KH010014,,,,SO2311-0031,,,,,,2301
HD,45257,"518,519",Xuất kho bán hàng ngày 27/11/2023,TPH050074G074INT.RGE036,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE-PP-25 (EXP) CODE 036 (2+0) [Mã: 5000596]. [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",,Cái,145,KG,2000,0,0,,,KH010014,,,,SO2311-0030,,,,,,2301
HD,45257,"518,519",Xuất kho bán hàng ngày 27/11/2023,TPH060085G102INT.REGL079,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 079 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",,Cái,507,KG,5000,0,0,,,KH010014,,,,SO2311-0030,,,,,,2301
