Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",KSO001,KG,276.93,KG,276.93,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0037,LSX09/24-070,VAICUON,,THACADOW455100110065CA00,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",KSO001,KG,241.67,KG,241.67,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0037,LSX09/24-070,VAICUON,,THACADOW455100110065CA00,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",KSO001,KG,235.7,KG,235.7,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0064,LSX10/24-016,VAICUON,,THACADOW455100110065CA00,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,68.93,KG,68.93,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0048,LSX09/24-088,VAICUON,,0102107008000000,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,47.73,KG,47.73,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0048,LSX09/24-088,VAICUON,,0102107008000000,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,13.3,KG,13.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0048,LSX09/24-088,VAICUON,,0102107008000000,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-HV16,"Sợi PP, 670D, 2.60mm, trắng UV.",KSO001,KG,975.9,KG,975.9,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0019,LSX09/24-085,VAICUON,,THACAHAR780100110100TRUV,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-LU-01,"Sợi PP, trắng đục, 1030D, bản sợi 2.45mm(4kgf).",KSO001,KG,240.9,KG,240.9,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0047,LSX09/24-076,VAICUON,,THACALUI055105125114TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,146.22,KG,146.22,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0027,LSX07/24-002,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,0.3,KG,0.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0027,LSX07/24-002,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,462.8,KG,462.8,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0027,LSX07/24-002,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,12.5,KG,12.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,12.5,KG,12.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,61.3,KG,61.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,33,KG,33,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,202.5,KG,202.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,202.5,KG,202.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,109.9,KG,109.9,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX01/24-022,VAICUON,,THACAINT600105110111TRTA,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,1198.3,KG,1198.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0041,LSX09/24-062,VAICUON,,0102125064000000,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-PRBX-01,"Sợi PP, xanh dương 2195C, 760D, 2.50mm. [EMH77197]",KSO001,KG,298.44,KG,298.44,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,VAICUON,,THACUPER400100130340XD00,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KSO001,KG,47.55,KG,47.55,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2312-0047,LSX12/23-055,VAICUON,,THACAMFM485100120915TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KSO001,KG,499.05,KG,499.05,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2312-0047,LSX12/23-055,VAICUON,,THACAMFM485100120915TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KSO001,KG,489.2,KG,489.2,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2312-0047,LSX12/23-055,VAICUON,,THACAMFM485100120915TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KSO001,KG,629.26,KG,629.26,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2312-0047,LSX12/23-055,VAICUON,,THACAMFM485100120915TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-SGX-05,"Sợi PP, 2.60mm, 730D, CAM EMH 33113",KSO001,KG,113.5,KG,113.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0030,LSX10/24-006,VAICUON,,THACUSGX520100094064CA00,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",KSO001,KG,416.14,KG,416.14,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0051,LSX10/24-012,VAICUON,,0102125009000000,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,204.39,KG,204.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-053,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,207.97,KG,207.97,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-053,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,1721.54,KG,1721.54,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-053,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,300.35,KG,300.35,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-052,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,246.52,KG,246.52,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-052,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,307.39,KG,307.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-052,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,54.74,KG,54.74,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0026,LSX08/24-052,VAICUON,,THACASAN500100110057TRDU,,2213
PX,10/8/2024,PX10/24-0157,XUẤT THEO LSX-BS,SOI-TP14,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,2622,KG,2622,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2407-0025,LSX10/24-009,VAICUON,,THACUTAU127080080078TRDU,,2213
PX,10/8/2024,PX10/24-0158,Yêu cầu vải in cuộn ngày 08/10,THACADOW455100110065VABT,"Cuộn PP, vàng chanh hai biên 2.5cm trong suốt trong, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",KCU001,M,242.12,KG,2405.22,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0009,LSX09/24-026,BAOBT,,THAIN455VBTDW24.109A,,2215
PX,10/8/2024,PX10/24-0160,Yêu cầu xuất nl in cuộn ngày 5/10/2024,THACADOW455100110065CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",KCU001,M,308.57,KG,4631.77,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0009,LSX09/24-026,BAOBT,,THAIN455CAMDW24.102A,,2215
PX,10/8/2024,PX10/24-0160,Yêu cầu xuất nl in cuộn ngày 5/10/2024,THACADOW455100110065CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",KCU001,M,128.19,KG,355.29,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0009,LSX09/24-026,BAOBT,,THAIN455CAMDW24.102B,,2215
PX,10/8/2024,PX10/24-0160,Yêu cầu xuất nl in cuộn ngày 5/10/2024,THACADOW455100110065CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",KCU001,M,508.38,KG,7821.18,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0009,LSX09/24-026,BAOBT,,THAIN455CAMDW24.104A,,2215
PX,10/8/2024,PX10/24-0160,Yêu cầu xuất nl in cuộn ngày 5/10/2024,THACADOW455100110065CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",KCU001,M,383.1,KG,8209.7,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0051,LSX10/24-020,BAOBT,,THAIN455CAMDW24.113A,,2215
PX,10/8/2024,PX10/24-0161,Yêu cầu xuất nl in cuộn ngày 27/8/2024,THACADOW455100110072VA00,"Cuộn PP, vàng chanh, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).",KCU001,M,193.08,KG,2656.69,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0052,LSX10/24-017,BAOBT,,THAIN455VACDW24.112A2,,2215
PX,10/8/2024,PX10/24-0161,Yêu cầu xuất nl in cuộn ngày 27/8/2024,THACADOW455100110072VA00,"Cuộn PP, vàng chanh, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).",KCU001,M,31.08,KG,420.69,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2408-0009,LSX08/24-062,BAOBT,,THAIN455VACDW24.85B,,2215
PX,10/8/2024,PX10/24-0162,YÊU CẦU VẢI IN CUỘN CHINA,THACASAN500100110055TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x10.5, kiểu dệt 2x1/5x1, TL: 55.35g/m.",KCU001,M,642.4,KG,15449.9,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0002,LSX09/24-050,BAOBT,,THAINSAN050086TD.FLOR,,2215
PX,10/8/2024,PX10/24-0163,Yêu cầu xuất nl cắt  ngày 4/10/2024,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",KCU001,M,323.7,KG,3514,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2410-0004,LSX10/24-008,BAOBT,,CMA050074G073TT.INT,,2215
PX,10/8/2024,PX10/24-0164,Yêu cầu xuất nl cắt  ngày 7/10/2024,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,553.5,KG,4861.62,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2410-0011,LSX10/24-019,BAOBT,,CMA055090G107TDLU,,2215
PX,10/8/2024,PX10/24-0164,Yêu cầu xuất nl cắt  ngày 7/10/2024,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,334.97,KG,3345.85,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0028,LSX09/24-081,BAOBT,,CMA055090G107TDLU,,2215
PX,10/8/2024,PX10/24-0165,Yêu cầu xuất nl cắt  ngày 8/10/2024,THACAPRE710110110110TR50,"Cuộn PP, trắng đục, K71cm(+1/-0.5), MĐ: 11.0x11.0, TL: 110g/m(+/-3.3) (500N).",KCU001,M,3051.1,KG,27737.1,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0020,LSX10/24-023,BAOBT,,CMA071130TDPRE5,,2215
PX,10/8/2024,PX10/24-0166,Yêu cầu vải hấp,THACUHAL520080080620TRTR,"Vải cuộn PP trắng trong mật độ 8.0x8.0, dệt lồng PE, K52.0cm, TL: PP-62g/m + HDPE-21g/m = 83.0g/m; Chiều dài cuộn 3000m",KCU001,M,476.9,KG,5907,0,0,62114,15514,CTY00001,,Phân xưởng 8,,SO2409-0001,LSX09/24-048,VAICUON,,HAPHAL510083TRTR,,2215A
PX,10/8/2024,PX10/24-0167,Yêu cầu vải cắt inter 75,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).",KCU001,M,309,KG,3129.6,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0056,LSX09/24-078,BAOBT,,CMA075112G116INT,,2215
PX,10/8/2024,PX10/24-0168,Yêu cầu vải cắt 08/10,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,166.05,KG,1458.48,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2409-0042,LSX09/24-058,BAOBT,,CMA055090G107TDLU,,2215
PX,10/8/2024,PX10/24-0169,XUẤT NHỚT 10 NGÀY 9/10/2024,0700100030000000,nhớt 10,KHC001,LIT,200,LIT,200,0,0,627314,1523,CTY00001,,Xưởng dệt,,,,,,,,2216B
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",KSO001,KG,311.71,KG,311.71,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0064,LSX10/24-016,VAICUON,,THACADOW455100110065CA00,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",KSO001,KG,765.08,KG,765.08,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0007,LSX10/24-014,VAICUON,,0102109008000000,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",KSO001,KG,3071.6,KG,3071.6,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0015,LSX10/24-022,VAICUON,,THACAUNP175120122574TRDU,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",KSO001,KG,462.72,KG,462.72,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0015,LSX10/24-022,VAICUON,,THACAUNP175120122574TRDU,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",KSO001,KG,60.4,KG,60.4,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2403-0065,LSX03/24-065,VAICUON,,THACUPER200100130150TDVA,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",KSO001,KG,335.12,KG,335.12,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0033,LSX09/24-017,VAICUON,,THACUPER200100130150TDVA,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",KSO001,KG,438.23,KG,438.23,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,VAICUON,,THACUPER200100130150TDVA,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-PRBD-01,"Sợi PP, màu đen, 670D, 2.50mm. [0033K+Sủi tạp màu]",KSO001,KG,324.69,KG,324.69,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0033,LSX09/24-017,VAICUON,,THACUPER400100130300DE00,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-PRBX-01,"Sợi PP, xanh dương 2195C, 760D, 2.50mm. [EMH77197]",KSO001,KG,632.76,KG,632.76,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,VAICUON,,THACUPER400100130340XD00,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",KSO001,KG,2754.98,KG,2754.98,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0051,LSX10/24-012,VAICUON,,0102125009000000,,2213
PX,10/8/2024,PX10/24-0179,Yêu cầu xuất NL Dệt (BS ngày 08/10/2024),SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KSO001,KG,633.1,KG,633.1,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0019,LSX09/24-085,VAICUON,,THACAHAR500100110060TRDU,,2213
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",,M,4906,KG,57282,0,0,6322,15514,KH020016,,,,SO2407-0001,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",,M,7713.5,KG,99385,0,0,6322,15514,KH020016,,,,SO2405-0043,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",,M,1117.8,KG,14124,0,0,6322,15514,KH020016,,,,SO2405-0043,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",,M,15961.5,KG,151967,0,0,6322,15514,KH020016,,,,SO2408-0002,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",,M,3477.5,KG,29667,0,0,6322,15514,KH020016,,,,SO2406-0068,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125058000000,"Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.5g/m. [3000m/cuộn] [920D, 8x8]",,M,554,KG,5882,0,0,6322,15514,KH020016,,,,SO2406-0029,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125064000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 11.0x11.0, TL: 96g/m. [Hooking]/THACUSAN585110110096TRDU [Kiểm soát trung bình 95 - 97.5g/m]",,M,4078,KG,42408,0,0,6322,15514,KH020016,,,,SO2408-0041,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",,M,6427.5,KG,60000,0,0,6322,15514,KH020016,,,,SO2407-0065,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",,M,1274,KG,12553,0,0,6322,15514,KH020016,,,,SO2408-0054,,,,,,2301
XK,10/8/2024,00000255,"Xuất hàng bán cho khách, INV:255",HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",,M,5287,KG,53534,0,0,6322,15514,KH020016,,,,SO2406-0027,,,,,,2301
D2,10/9/2024,OE10/24-0001,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),HAT-PPM9600,Hạt nhựa PP M9600,KNL001,KG,336,KG,336,0,0,1521,1521,NCC010165,,,,,,,,,,2251
D2,10/9/2024,OE10/24-0001,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KNL001,KG,84,KG,84,0,0,1521,1521,NCC010165,,,,,,,,,,2251
D2,10/9/2024,OE10/24-0001,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),THACUSAH097080080058TRDU,Vải manh PP trắng đục K.97.0cm; MĐ: 8.0x8.0; TL: 58.32g/m,KCU001,M,1264.5,KG,21500,0,0,15514,15514,NCC010165,,,,,,,,,,2251
D3,10/9/2024,D110/24-0079,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),HAT-PPM9600,Hạt nhựa PP M9600,KGC001,KG,336,KG,336,0,0,1521,1521,NCC010165,,,,,,,,,,2252
D3,10/9/2024,D110/24-0079,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KGC001,KG,84,KG,84,0,0,1521,1521,NCC010165,,,,,,,,,,2252
D3,10/9/2024,D110/24-0079,ĐƠN HÀNG TRÁNG NGOÀI KHỔ K95 (JUMBO),THACUSAH097080080058TRDU,Vải manh PP trắng đục K.97.0cm; MĐ: 8.0x8.0; TL: 58.32g/m,KGC001,M,1264.5,KG,21500,0,0,15514,15514,NCC010165,,,,,,,,,,2252
