Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,,10/23/2024,0.08,5000,400
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001014000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMRERO","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,7000,560
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMRERO,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: RED ROSES. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,7000,560
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,7000,560
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,7000,560
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,7000,560
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMBIRE,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: BICYCLE RED. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001015000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES EXPORT. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMREROEX","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMREROEX,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: RED ROSES EXPORT. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,8000,640
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001008000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: DIAMOND. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMDIMO","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version  1,TPH,10/23/2024,0.08,20000,1600
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM.LMDIMO,"Bao PP, trắng đục, K48.5x79.0LL(+/-1), cắt răng cưa 84.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 78.44gr/cái(+/-2.4), MK: LUMUT-DIAMOND. [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version  1,TPH,10/23/2024,0.08,20000,1600
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THAINMFM485TD.LMDIMO,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: LUMUT-DIAMOND.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version  1,TPH,10/23/2024,0.08,20000,1600
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version  1,TPH,10/23/2024,0.08,20000,1600
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version  1,TPH,10/23/2024,0.08,20000,1600
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001002000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE BLUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIBL","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,35000,2800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM.LMBIBL,"Bao PP, trắng đục, K48.5x79.0LL(+/-1), cắt răng cưa 84.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 78.44gr/cái(+/-2.4), MK: LUMUT-BICYCLE BLUE. [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,35000,2800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THAINMFM485TD.LMBIBL,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: LUMUT-BICYCLE BLUE.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,35000,2800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,35000,2800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,35000,2800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,38000,3040
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM.LMBIGR,"Bao PP, trắng đục, K48.5x79.0LL(+/-1), cắt răng cưa 84.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 78.44gr/cái(+/-2.4), MK: LUMUT-BICYCLE GREEN. [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,38000,3040
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THAINMFM485TD.LMBIGR,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: LUMUT-BICYCLE GREEN.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,38000,3040
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,38000,3040
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 2,TPH,10/23/2024,0.08,38000,3040
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001007000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE ROSES PAU. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLROP","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,10000,800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMBLROP,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: BLUE ROSES PAU. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,10000,800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,10000,800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,10000,800
SO2410-0003,MP24/10-013,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 23/10/2024",Version 1,TPH,10/23/2024,0.08,10000,800
SO2410-0010,MP24/10-015,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAMEK595100110116TRDU,"Vải cuộn PP trắng đục có tẩy khổ 59.5cm, MĐ: 10.0x11.0, dọc: caro khít, ngang: 2x1; TL: 116.3g/m",KHTK DỆT TỔNG MEKONG Q3,Version 3,,10/31/2024,0.112,63000,7056
SO2410-0010,MP24/10-015,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",KHTK DỆT TỔNG MEKONG Q3,Version 3,,10/31/2024,0.112,63000,7056
SO2410-0010,MP24/10-015,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TRANG,Sủi trắng,KHTK DỆT TỔNG MEKONG Q3,Version 3,,10/31/2024,0.112,63000,7056
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.T301,"Bao TP-PP, trắng đục, K55.0x90PB(+/-1), lồng LDPE-K58x123x39g, TL: PP-108g + PE-39g = 147g/bộ, MK: T301 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,COB055090G147TDLU.T301,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 147g/bộ, MK: T301. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,LOB-LD055090TDLU.T301,"[LỒNG BAO]Bao PP trắng đục K55x90PB, gấp đáy 1 lần may 2 đường 900D,TL PP: 108.61g/cái, lồng túi LDPE 58x123(+1/-0) TL túi 39gr (+/-1), tổng cộng 147.61 (gr/bộ), MK: T301","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,INB055090TDLU.T301,"Bao PP-In, màu trắng đục, khổ 55x90PB (+/-1), gấp đáy 1 lần may 2 đường PP900D, MK: T301, TL sau in: 108.61gr/cái(+3g).","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,CMA055090G107TDLU,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 55x90PB(+/-1), cắt thẳng dài 94cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 107.61gr/cái(+3).","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0011,MP24/10-016,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).","Đơn hàng Louis, giao ngày 14/10/2024",Version 1,,10/10/2024,0.147,5000,735
SO2410-0012,MP24/10-017,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH485XXXTDMFM.XXXX,"[SO tổng] Bao TP-PP, trắng đục, K48.5cm. [Tạm tính theo 48.5x79LL]",KHTK DỆT BỔ SUNG HAO HỤT 48MFM,Version 1,BAO,10/31/2024,0.08,70000,5600
SO2410-0012,MP24/10-017,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.",KHTK DỆT BỔ SUNG HAO HỤT 48MFM,Version 1,BAO,10/31/2024,0.08,70000,5600
SO2410-0012,MP24/10-017,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KHTK DỆT BỔ SUNG HAO HỤT 48MFM,Version 1,BAO,10/31/2024,0.08,70000,5600
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,TPH065065G068LUK.MTSL,"Bao PP trắng đục có in K65.0cm x 65cm(PB) - TL: 68.0g/cái (±5.0), đáy gấp 1 lần may 2 đường, marka: Miến Tươi Song Long (1+0)",Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,CMA065065G068TDLUK.MTSL,"Bao PP trắng đục khổ 65.0x65.0PB(cm), cắt thẳng 68cm, gấp đáy 1 lần may 2 đường cotton C9 màu trắng, marka: Miến Tươi Song Long (1+0); TL: 68.0g/cái",Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,THAINLUK065068TD.MTSL,"Cuộn PP-In, màu trắng đục, K65.0cm, MK: Miếng Tươi Song Long (1+0), TL: 65.263g/68cm.",Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,THACALUK650110110095TRDU,"Vải cuộn PP trắng đục K.65.0cm; MĐ: 11.0x11.0, dệt caro; TL: 95.24g/m",Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,SOI-LUK-01,"Sợi PP trắng đục 740D, bản sợi 2.25 (35%TC)",Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0013,MP24/10-018,CÔNG TY TNHH THAI WAH VIỆT NAM,SUI-TRANG,Sủi trắng,Đơn hàng Thaiwah (miến tươi Song Long) giao 30/10/2024,Version 2,,10/30/2024,0.068,50000,3400
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU101100100071TRDU,"Vải manh cuộn PP màu trắng đục, K101.5cm, 10x10, caro láng, TL: 71.1g/m. [800D; 70gsm] (5000m/cuộn)",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0711,50000,3555
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0711,50000,3555
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU865100100060TRDU,"Vải manh cuộn PP màu trắng đục, K86.5cm, 10x10, caro láng, TL: 60.55g/m. [800D; 70gsm] (5000m/cuộn)",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.06055,80000,4844
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.06055,80000,4844
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU107100100075TRDU,"Vải manh cuộn PP trắng đục, K107.0cm, 10x10, caro láng, TL: 74.7g/m. [70gsm] (5000m/cuộn)",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0747,150000,11205
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0747,150000,11205
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU094100100066TRDU,"Vải manh cuộn PP trắng đục, K94.0cm, 10x10, caro láng, TL: 65.8g/m. [70gsm] (5000m/cuộn)",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0658,100000,6580
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 1,,11/1/2024,0.0658,100000,6580
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU114100100080TRDU,"Vải manh cuộn PP, K114.5cm, 10x10, caro láng, TL: 80.2g/m. [70gsm]",Đơn hàng Tamatra-US,Version 2,THA,11/1/2024,0.08015,225000,18033.75
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 2,THA,11/1/2024,0.08015,225000,18033.75
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",THACUASU117100100081TRDU,"Vải manh cuộn PP, K117.0cm, 10x10, caro láng, TL: 81.9g/m. [70gsm]",Đơn hàng Tamatra-US,Version 2,THA,11/1/2024,0.0819,125000,10237.5
SO2410-0006,MP24/10-019,"CÔNG TY TAMATRA-US, LLC",SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",Đơn hàng Tamatra-US,Version 2,THA,11/1/2024,0.0819,125000,10237.5
SO2410-0014,MP24/10-021,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001014000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMRERO","Đơn hàng 48 LUMUT (BỔ SUNG 8K thay thế cho 8k RED ROSES EXPORT Hủy của SO2410-0003), ETD 27/10/2024, đóng cont chung với SO2410-0003; 20ft ngày 23/10/2024 (Cont 14/16 của SO2312-0047 tổng)",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0014,MP24/10-021,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMRERO,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: RED ROSES. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT (BỔ SUNG 8K thay thế cho 8k RED ROSES EXPORT Hủy của SO2410-0003), ETD 27/10/2024, đóng cont chung với SO2410-0003; 20ft ngày 23/10/2024 (Cont 14/16 của SO2312-0047 tổng)",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0014,MP24/10-021,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT (BỔ SUNG 8K thay thế cho 8k RED ROSES EXPORT Hủy của SO2410-0003), ETD 27/10/2024, đóng cont chung với SO2410-0003; 20ft ngày 23/10/2024 (Cont 14/16 của SO2312-0047 tổng)",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0014,MP24/10-021,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT (BỔ SUNG 8K thay thế cho 8k RED ROSES EXPORT Hủy của SO2410-0003), ETD 27/10/2024, đóng cont chung với SO2410-0003; 20ft ngày 23/10/2024 (Cont 14/16 của SO2312-0047 tổng)",Version 1,TPH,10/23/2024,0.08,8000,640
SO2410-0014,MP24/10-021,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT (BỔ SUNG 8K thay thế cho 8k RED ROSES EXPORT Hủy của SO2410-0003), ETD 27/10/2024, đóng cont chung với SO2410-0003; 20ft ngày 23/10/2024 (Cont 14/16 của SO2312-0047 tổng)",Version 1,TPH,10/23/2024,0.08,8000,640
