Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
2/26/2024,LN02/24-067,"Vật tư sử dụng và thay thế cho máy tráng hấp và sửa chữa MM thiết bị
PO09/23-014
PO09/23-081
PO09/23-083",PR23/09-062,PO09/23-083,0923800016000000,Bánh xe cam RX6.1 mã: Z4C - 05101C,CAI,1,CAI,800,800
2/2/2024,LN02/24-017,Vật tư sử dụng của bộ phận sản xuất Dệt. PO12/23-060.,PR23/12-057,PO12/23-060,0904801060000000,Bánh răng xéo phi 16x8.5 - lỗ 5mm -  Z=27 ; M=0.5 ( GC theo mẫu ),CAI,1,CAI,30,30
2/2/2024,LN02/24-017,Vật tư sử dụng của bộ phận sản xuất Dệt. PO12/23-060.,PR23/12-057,PO12/23-060,0904801070000000,Bánh răng phi 16x9 - lỗ 9mm -  Z=19 ( GC theo mẫu ),CAI,1,CAI,30,30
1/18/2024,LN01/24-049,Vật tư thay thế bảo trì cho máy in cuộn số 6. PO12/23-033/044/059/067.,PR23/12-058,PO12/23-067,0926400080000000,Bánh nhám xếp 100mm.,CAI,1,CAI,50,50
3/20/2024,LN03/24-082,Mua keo dán nền và nhớt 10 PO01/24-062 VÀ PO03/24-032/041/052/056.,PR24/03-050,PO03/24-052,0926400080000000,Bánh nhám xếp 100mm.,CAI,1,CAI,30,30
2/2/2024,LN02/24-023,Vật tư lắp đồng hồ nước cho bể nước chiller xưởng 1 và xưởng 7. PO02/24-008,PR24/02-014,PO02/24-008,9045002470000000,"Băng rôn: "" KHAI TRƯƠNG ĐẦU NĂM"" kích thước: 2.8m x 3.6m",CAI,1,CAI,1,1
2/2/2024,LN02/24-023,Vật tư lắp đồng hồ nước cho bể nước chiller xưởng 1 và xưởng 7. PO02/24-008,PR24/02-014,PO02/24-008,9045002460000000,"Băng rôn "" CHÚC MỪNG NĂM MỚI"" kích thước: 0.9m x 6m",CAI,1,CAI,2,2
1/9/2024,LN01/24-020,Đề xuất mua bảng micca ( giữ vệ sinh buồng Tolet) PO01/24-025.,PR24/01-026,PO01/24-025,0911200232000000,"Bảng mica: "" Giữa vệ sinh buồng tolet"" (kích thước 20cm x 15cm)",CAI,1,CAI,16,16
2/2/2024,LN02/24-023,Vật tư lắp đồng hồ nước cho bể nước chiller xưởng 1 và xưởng 7. PO02/24-008,PR24/02-014,PO02/24-008,0911200232000000,"Bảng mica: "" Giữa vệ sinh buồng tolet"" (kích thước 20cm x 15cm)",CAI,1,CAI,4,4
1/23/2024,LN01/24-075,Mua keo dán nền và nhớt 10 PO01/24-062.,PR24/01-060,PO01/24-062,0917400010000000,BĂNG KEO VÀNG DÁN THÙNG.,M,1,M,200,200
1/31/2024,LN01/24-124,Mua vải lau phục vụ sản xuất+ dọn dẹp cuối năm PO01/24-102/107,PR24/01-104,PO01/24-107,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,1,CUON,200,200
2/28/2024,LN02/24-082,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001 VÀ PO02/24-030/046.,PR24/02-041,PO02/24-046,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,1,CUON,200,200
1/23/2024,LN01/24-075,Mua keo dán nền và nhớt 10 PO01/24-062.,PR24/01-060,PO01/24-062,0917400130000000,Băng keo trong 5cm,CUON,1,CUON,200,200
2/28/2024,LN02/24-082,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001 VÀ PO02/24-030/046.,PR24/02-041,PO02/24-046,0917400130000000,Băng keo trong 5cm,CUON,1,CUON,100,100
3/19/2024,LN03/24-071,Đề xuất mua quạt đứng sử dụng chung cho VP theo QĐ06/BGĐ/SDMĐH-HCNS PO03/24-037/041/048.,PR24/03-034,PO03/24-037,0917400240000000,BĂNG KEO MÀU XANH 2CM (1 MẶT),CUON,1,CUON,50,50
1/9/2024,LN01/24-015,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất. PO11/23-032/PO12/23-033/087 VÀ PO01/24-015.,PR23/12-027,PO12/23-033,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,1,CUON,20,20
1/29/2024,LN01/24-107,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất. (BÁNH XE 350 MUA 02 LOẠI KHÁC NHAU VỀ LỖ TRỤ) PO12/23-087 VÀ PO01/24-062/069/100.,PR24/01-057,PO01/24-062,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,1,CUON,60,60
1/23/2024,LN01/24-075,Mua keo dán nền và nhớt 10 PO01/24-062.,PR24/01-060,PO01/24-062,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,100,100
2/28/2024,LN02/24-082,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001 VÀ PO02/24-030/046.,PR24/02-041,PO02/24-046,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,100,100
3/19/2024,LN03/24-071,Đề xuất mua quạt đứng sử dụng chung cho VP theo QĐ06/BGĐ/SDMĐH-HCNS PO03/24-037/041/048.,PR24/03-034,PO03/24-037,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,1,Cu?n,50,50
3/11/2024,LN03/24-036,PX BTP: vật tư cho máy cắt PE PO01/24-065/107 VÀ PO02/24-033/PO03/24-012.,PR24/01-101,PO01/24-107,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,1,Cu?n,1,1
1/30/2024,LN01/24-116,Mua vải lau phục vụ sản xuất+ dọn dẹp cuối năm PO01/24-102.,PR24/01-098,PO01/24-102,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,1,CUON,6,6
3/11/2024,LN03/24-036,PX BTP: vật tư cho máy cắt PE PO01/24-065/107 VÀ PO02/24-033/PO03/24-012.,PR24/01-101,PO01/24-107,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,1,CUON,1,1
3/11/2024,LN03/24-036,PX BTP: vật tư cho máy cắt PE PO01/24-065/107 VÀ PO02/24-033/PO03/24-012.,PR24/02-039,PO02/24-033,0917400330000000,Băng keo chịu Nhiệt 2cm,CUON,1,CUON,5,5
3/13/2024,LN03/24-050,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-014/033 VÀ PO03/24-037.",PR24/02-039,PO02/24-033,0917400330000000,Băng keo chịu Nhiệt 2cm,CUON,1,CUON,15,15
1/22/2024,LN01/24-064,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001/062.,PR24/01-006,PO01/24-001,0917400054000000,Băng keo 3M dán nền màu vàng đen 50mm,CUON,1,CUON,2,2
1/22/2024,LN01/24-064,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001/062.,PR24/01-056,PO01/24-062,0917400054000000,Băng keo 3M dán nền màu vàng đen 50mm,CUON,1,CUON,10,10
1/22/2024,LN01/24-064,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001/062.,PR24/01-006,PO01/24-001,0917400051000000,Băng keo 3M dán nền màu vàng 50mm,CUON,1,CUON,10,10
1/22/2024,LN01/24-064,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001/062.,PR24/01-006,PO01/24-001,0917400055000000,Băng keo 3M dán nền màu đỏ vàng 100mm,CUON,1,CUON,2,2
1/22/2024,LN01/24-064,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001/062.,PR24/01-060,PO01/24-062,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,1,CUON,300,300
2/29/2024,LN02/24-086,Vật tư thay thế sửa chữa cho máy sợi LOHIA-8 PO02/24-041.,PR24/02-041,PO02/24-046,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,1,CUON,300,300
1/23/2024,LN01/24-075,Mua keo dán nền và nhớt 10 PO01/24-062.,PR24/01-060,PO01/24-062,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
2/28/2024,LN02/24-082,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001 VÀ PO02/24-030/046.,PR24/02-041,PO02/24-046,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
3/30/2024,LN03/24-125,DÂY CỘT BAO Hạt nhựa PP kéo sợi - T03 PO03/24-067. ĐỀ NGHỊ NK THEO SL TÚI ZIP THỰC TẾ 1389 CÁI.,PR24/03-082,PO03/24-085,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,200,200
3/21/2024,LN03/24-087,Đặt khắc bản in cao su PO03/24-053/061,PR24/03-048,PO03/24-053,5200110920000000,BẢNG IN BLUE HORSE RB,CM2,1,CM2,10,10
3/21/2024,LN03/24-087,Đặt khắc bản in cao su PO03/24-053/061,PR24/03-057,PO03/24-061,5200110920000000,BẢNG IN BLUE HORSE RB,CM2,1,CM2,4350,4350
2/27/2024,LN02/24-074,Vật Tư làm nhà chứa Rác thải Nguy hại PO02/24-031/032.,PR24/02-032,PO02/24-031,0905500270000000,Bản mã 10x10x3mm,CAI,1,CAI,15,15
2/27/2024,LN02/24-071,"Mua vật tư làm nhà rác thải nguy hại, nền khuôn viên, cấp nước sạch X1 và mái che sau X7 PO02/24-012/032.",PR24/02-034,PO02/24-032,0900600150000000,Bản lề lá 100mm,CAI,1,CAI,1,1
1/9/2024,LN01/24-020,Đề xuất mua bảng micca ( giữ vệ sinh buồng Tolet) PO01/24-025.,PR24/01-027,PO01/24-025,0900600020000000,Bản lề cửa nhôm 15,CAI,1,CAI,16,16
3/14/2024,LN03/24-061,Vật Tư chuyển VP bán TP lên Trên Lầu PO03/24-044.,PR24/03-039,PO03/24-044,900600140000000,Bản lề cối phi 20,BO,1,BO,3,3
1/23/2024,LN01/24-073,"Vật tư lắp đặt cho nhà bếp vă phòng mới, và thiết bị ửa dụng của bộ phận chất lượng. PO01/24-041/062/075.",PR24/01-070,PO01/24-075,0900600060000000,Bản lề cối phi 12,BO,1,BO,10,10
2/29/2024,LN02/24-092,Đặt khắc bản in cao su PO02/24-054 VÀ PO03/24-004.,PR24/02-052,PO02/24-054,5200108834000000,Bản in GẠO HƯƠNG SEN ( TƯ TRÚC),CM2,1,CM2,2645,2645
3/22/2024,LN03/24-091,ĐẶT KHẮC BẢN IN CAO SU PO01/24-106 VÀ PO03/24-061 ĐỀ NGHỊ NK THEO SL THỰC NHẬN CÁM MÌ : 5248 CM.,PR24/03-057,PO03/24-061,5200104840000000,bản in EXTRA FINA,CM2,1,CM2,9439,9439
3/29/2024,LN03/24-120,Đặt khắc bản in cao su PO03/24-061/086.,PR24/03-083,PO03/24-086,5200104840000000,bản in EXTRA FINA,CM2,1,CM2,10000,10000
3/29/2024,LN03/24-120,Đặt khắc bản in cao su PO03/24-061/086.,PR24/03-057,PO03/24-061,5200104840000000,bản in EXTRA FINA,CM2,1,CM2,2005,2005
3/29/2024,LN03/24-119,Đặt khắc bản in cao su PO03/24-086. (ĐỀ NGHỊ NHẬP KHO TRIBAT SGX THEO SỐ THỰC NHẬN: 11.378 CM.,PR24/03-083,PO03/24-086,5200108690000000,Bản in EL TORO - UNIPACK,CM2,1,CM2,3328,3328
3/22/2024,LN03/24-091,ĐẶT KHẮC BẢN IN CAO SU PO01/24-106 VÀ PO03/24-061 ĐỀ NGHỊ NK THEO SL THỰC NHẬN CÁM MÌ : 5248 CM.,PR24/03-057,PO03/24-061,5200108810000000,Bản in CS 78x132,CM2,1,CM2,7504,7504
3/22/2024,LN03/24-095,Bao lồng KCP PO03/24-008/052/063.,PR24/03-011,PO03/24-008,0906201129000000,Bàn Hút Bụi (HITACHI),CAI,1,CAI,1,1
2/26/2024,LN02/24-064,Đề xuất mua VPP cho tháng 02.2024 PO01/24-064 VÀ PO02/24-009.,PR24/01-061,PO01/24-064,5300101280000000,Bấm Kim 10 Plus,CAI,1,CAI,10,10
1/19/2024,LN01/24-057,Đặt khắc bản in cao su PO01/24-046.,PR24/01-042,PO01/24-046,5200103850000000,Balance,CM2,1,CM2,4106,4106
2/23/2024,LN02/24-053,Đặt khắc bản in Polime và bản in cao su PO01/24-046 VÀ PO02/24-029.,PR24/01-042,PO01/24-046,5200103850000000,Balance,CM2,1,CM2,2562,2562
1/22/2024,LN01/24-069,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-069.,PR24/01-068,PO01/24-069,0900400130000000,Bạc thau đỡ lô 56x82mm ( gia công theo bản vẽ),CAI,1,CAI,6,6
2/26/2024,LN02/24-067,"Vật tư sử dụng và thay thế cho máy tráng hấp và sửa chữa MM thiết bị
PO09/23-014
PO09/23-081
PO09/23-083",PR23/09-012,,0900400140000000,Bạc nhôm bánh xe côn ngắn NOVA10 ( Stopper wheel Adaptor - AP ) Mã: 11130463500.,CAI,1,CAI,40,40
2/26/2024,LN02/24-067,"Vật tư sử dụng và thay thế cho máy tráng hấp và sửa chữa MM thiết bị
PO09/23-014
PO09/23-081
PO09/23-083",PR23/09-062,PO09/23-083,0923800015000000,Bạc nhôm bánh xe cam RX6.1 mã: ZUA - 05155A,CAI,1,CAI,800,800
2/26/2024,LN02/24-067,"Vật tư sử dụng và thay thế cho máy tráng hấp và sửa chữa MM thiết bị
PO09/23-014
PO09/23-081
PO09/23-083",PR23/09-062,,0900400010000000,BẠC ĐỒNG GIAO ĐỘNG 6x12x12 (Nova6 063510),CAI,1,CAI,200,200
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-020,PO01/24-014,0901101270000000,Bạc đạn UCFL209,CAI,1,CAI,2,2
1/23/2024,LN01/24-074,Vật tư sử dụng của SX JUMBO theo đề xuất và vật tư dựng phòng thay thế cho máy sợi LOHIA. PO12/23-011 VÀ PO01/24-052/066.,PR24/01-050,PO01/24-052,0901101270000000,Bạc đạn UCFL209,CAI,1,CAI,5,5
3/8/2024,LN03/24-031,Vật tư dự phòng sửa chữa máy móc thiết bị phục vụ sản xuất. PO03/24-011/013.,PR24/03-014,PO03/24-013,0901100620000000,BẠC ĐẠN UC206,CAI,1,CAI,10,10
3/8/2024,LN03/24-031,Vật tư dự phòng sửa chữa máy móc thiết bị phục vụ sản xuất. PO03/24-011/013.,PR24/03-006,PO03/24-011,0901100400000000,BẠC ĐẠN SKF 6204-2Z/c3,CAI,1,CAI,20,20
3/22/2024,LN03/24-093,Vật tư sửa chữa máy dệt CS và sử chữa MMTB phục vụ sản xuất. PO03/24-057,PR24/03-054,PO03/24-057,0901100390000000,BẠC ĐẠN SKF 6203-2Z/C3,CAI,1,CAI,30,30
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-033,PO01/24-037,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,1,CAI,50,50
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-020,PO01/24-014,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,1,CAI,50,50
3/22/2024,LN03/24-093,Vật tư sửa chữa máy dệt CS và sử chữa MMTB phục vụ sản xuất. PO03/24-057,PR24/03-054,PO03/24-057,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,1,CAI,30,30
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-016,PO01/24-014,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,10,10
3/28/2024,LN03/24-111,Vật tư bảo trì thay thế cho máy nén khí SA37A và máy nén khí Kingpower. PO03/24-071.,PR24/03-070,PO03/24-071,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,1,CAI,500,500
1/23/2024,LN01/24-074,Vật tư sử dụng của SX JUMBO theo đề xuất và vật tư dựng phòng thay thế cho máy sợi LOHIA. PO12/23-011 VÀ PO01/24-052/066.,PR23/12-005,PO12/23-011,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,1,CAI,2,2
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-020,PO01/24-014,0901101230000000,BẠC ĐẠN HK 0509,CAI,1,CAI,50,50
1/23/2024,LN01/24-074,Vật tư sử dụng của SX JUMBO theo đề xuất và vật tư dựng phòng thay thế cho máy sợi LOHIA. PO12/23-011 VÀ PO01/24-052/066.,PR24/01-063,PO01/24-066,0927600093000000,Bạc đạn CF18-BUU,CAI,1,CAI,10,10
3/8/2024,LN03/24-031,Vật tư dự phòng sửa chữa máy móc thiết bị phục vụ sản xuất. PO03/24-011/013.,PR24/03-006,PO03/24-011,0901100480000000,Bạc đạn 625-2Z.,CAI,1,CAI,300,300
1/23/2024,LN01/24-074,Vật tư sử dụng của SX JUMBO theo đề xuất và vật tư dựng phòng thay thế cho máy sợi LOHIA. PO12/23-011 VÀ PO01/24-052/066.,PR24/01-068,PO01/24-066,0901100460000000,BẠC ĐẠN 6211,CAI,1,CAI,3,3
1/23/2024,LN01/24-074,Vật tư sử dụng của SX JUMBO theo đề xuất và vật tư dựng phòng thay thế cho máy sợi LOHIA. PO12/23-011 VÀ PO01/24-052/066.,PR24/01-068,PO01/24-066,0901100440000000,BẠC ĐẠN 6209,CAI,1,CAI,3,3
3/8/2024,LN03/24-031,Vật tư dự phòng sửa chữa máy móc thiết bị phục vụ sản xuất. PO03/24-011/013.,PR24/03-006,PO03/24-011,0901100420000000,BẠC ĐẠN 6206,CAI,1,CAI,10,10
3/28/2024,LN03/24-111,Vật tư bảo trì thay thế cho máy nén khí SA37A và máy nén khí Kingpower. PO03/24-071.,PR24/03-070,PO03/24-071,0901100420000000,BẠC ĐẠN 6206,CAI,1,CAI,30,30
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-016,PO01/24-014,0901100350000000,BẠC ĐẠN 608,CAI,1,CAI,10,10
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-016,PO01/24-014,0901100340000000,BẠC ĐẠN 607,CAI,1,CAI,20,20
1/16/2024,LN01/24-041,Vật tư sửa chữa  MMTB của bộ phận cơ khí PKT. PO01/24-014/037.,PR24/01-033,PO01/24-037,0901100240000000,BẠC ĐẠN 6006,CAI,1,CAI,30,30
1/26/2024,LN01/24-096,Đặt khắc bản in cao su PO01/24-046/088.,PR24/01-087,PO01/24-088,5200103780000000,Aqua 34,CM2,1,CM2,2463,2463
1/26/2024,LN01/24-093,Đặt khắc bản in cao su PO01/24-046/088.,PR24/01-087,PO01/24-088,5200103730000000,Aqua 28 (40kg),CM2,0.4156,CM2,10000,4156
3/19/2024,LN03/24-070,Đặt khắc bản in cao su PO03/24-053.,PR24/03-045,PO03/24-053,5200103740000000,AQ3-40kg,CM2,1,CM2,9748,9748
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSGRZS00010N,Áo KCS Nữ- size S,CAI,1,CAI,50,50
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSNUZM00011N,Áo KCS Nữ- size M,Cái,1,Cái,50,50
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSNUZL00012N,Áo KCS Nữ- size L,Cái,1,Cái,50,50
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSNAMS00003N,Áo KCS Nam- size S,CAI,1,CAI,50,50
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSNAMM00004N,Áo KCS Nam- size M,CAI,1,CAI,50,50
3/21/2024,LN03/24-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023,PR23/07-029,PO07/23-057,53AOKCSNAML00005N,Áo KCS Nam- size L,Cái,1,Cái,50,50
1/17/2024,LN01/24-045,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất.,PR23/11-032,,0900100010000000,Áo càng thoi  ( Lever holder ) Mã: NOVA6599712 / 11130557900,CAI,1,CAI,350,350
1/26/2024,LN01/24-098,Đặt khắc bản in cao su PO01/24-088.,PR24/01-087,PO01/24-088,5200103620000000,9902C Pasir,CM2,1,CM2,6169,6169
2/29/2024,LN02/24-084,Đặt khắc bản in cao su PO02/24-054.,PR24/02-052,PO02/24-054,5200103610000000,9902C 66MFM,CM2,1,CM2,7146,7146
1/26/2024,LN01/24-098,Đặt khắc bản in cao su PO01/24-088.,PR24/01-087,PO01/24-088,5200103650000000,9902 Pasir,CM2,1,CM2,9028,9028
2/29/2024,LN02/24-084,Đặt khắc bản in cao su PO02/24-054.,PR24/02-052,PO02/24-054,5200103640000000,9902 66MFM,CM2,1,CM2,7936,7936
3/19/2024,LN03/24-069,Đặt khắc bản in cao su PO03/24-053. ĐN NK BẢNG 9902 THEO SL THỰC NHẬN: 11.948 CM.,PR24/03-046,PO03/24-053,5200103640000000,9902 66MFM,CM2,1,CM2,10000,10000
2/29/2024,LN02/24-084,Đặt khắc bản in cao su PO02/24-054.,PR24/02-052,PO02/24-054,5200103540000000,9900 Lumut,CM2,1,CM2,5215,5215
1/16/2024,LN01/24-040,SO2312-0057 - SANMIGUEL SO2401-0028 - THIÊN ÂN SO2401-0004 - HALSTON SO2401-0011 - SANPOLY SO2401-0012 - SANPOLY (NGÀY 15/01/2024 GIAO 400 ỐNG. NGÀY 19/02/2024 GIAO 360 ỐNG) PO01/24-034,PR24/01-031,PO01/24-034,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,4.445,KG,400,1778
2/20/2024,LN02/24-041,SO2312-0057 - SANMIGUEL SO2401-0028 - THIÊN ÂN SO2401-0004 - HALSTON SO2401-0011 - SANPOLY SO2401-0012 - SANPOLY (NGÀY 15/01/2024 GIAO 400 ỐNG. NGÀY 19/02/2024 GIAO 360 ỐNG) PO01/24-034.,PR24/01-031,PO01/24-034,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,4.445,KG,360,1600.2
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,4.445,KG,85,377.825
1/30/2024,LN01/24-113,"Nhận gia công Hiệp Phước
SO2311-0006",,,03CAT-TC007-01-0000-ONAP,"[Ống nạp/xả] Manh PP,có tráng, K: 91.0cm, cắt dài 373.0cm, TL: 278.4g/cái.",Cái,0.2784,KG,126,35.0784
3/4/2024,LN03/24-008,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-034.",PR24/02-035,PO02/24-034,5200100090000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 120cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.2,KG,12,50.4
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100090000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 120cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.2,KG,14,58.8
1/22/2024,LN01/24-067,ỐNG GIẤY ECL PO01/24-055.,PR24/01-052,PO01/24-055,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,4.165,KG,65,270.725
3/4/2024,LN03/24-008,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-034.",PR24/02-035,PO02/24-034,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,4.165,KG,60,249.9
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,4.165,KG,38,158.27
1/22/2024,LN01/24-067,ỐNG GIẤY ECL PO01/24-055.,PR24/01-052,PO01/24-055,5200100070000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 117cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.095,KG,6,24.57
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100070000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 117cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.095,KG,4,16.38
1/22/2024,LN01/24-067,ỐNG GIẤY ECL PO01/24-055.,PR24/01-052,PO01/24-055,5200100060000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 116cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.06,KG,6,24.36
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100060000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 116cm (-1), độ bền nén: >=270kgF/100mm.",ONG,4.06,KG,8,32.48
3/4/2024,LN03/24-008,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-034.",PR24/02-035,PO02/24-034,5200100050000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 113cm (-1), độ bền nén: >=270kgF/100mm.",ONG,3.955,KG,6,23.73
3/20/2024,LN03/24-078,ECL + AGRIFEED + 48MFM + 66MFM + SANMIGUEL PO03/24-045.,PR24/03-041,PO03/24-045,5200100050000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 113cm (-1), độ bền nén: >=270kgF/100mm.",ONG,3.955,KG,12,47.46
