Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO02/24-030,Nguyễn Thị Đào,45348.271527777775,PR24/02-029,0902200820000000,Khởi Động Từ Schneider LC1D32 M7.,Cái,4,Cái,4,,VND,1185000,0,4740000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,45299.227083333331,PR24/01-019,0902201020000000,RƠ LAY IDEC 8 chân dẹt nhỏ 24VDC-5A,Cái,10,Cái,10,,VND,85000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,45299.227083333331,PR24/01-019,0902201160000000,Relay  IDEC - RY4S trung gian 8 chân lớn - 24 VDC - 10A + đế.,Cái,10,Cái,10,,VND,85000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-003,Nguyễn Thị Đào,45293.394444444442,PR24/01-007,0902202760000000,Rulô lăn sơn 10cm,Cây,1,Cây,1,,VND,15000,0,15000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-044,Nguyễn Thị Đào,45365.26180555555,PR24/03-039,0902202760000000,Rulô lăn sơn 10cm,Cây,2,Cây,2,,VND,30000,0,60000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-056,Nguyễn Thị Đào,45371.286111111112,PR24/03-053,0902203890000000,Chì hàn Alpha USA 63Sn37PB 0.8mm,Cuộn,1,Cuộn,1,,VND,85000,0,85000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-101,Nguyễn Thị Đào,45320.354861111111,PR24/01-093,0902206760000000,T máng điện 200x100x1.5mm.,CAI,4,CAI,4,,VND,295000,0,1180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-013,Nguyễn Thị Đào,45325.384722222218,PR24/02-020,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,,USD,1,0,10,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO03/24-077,Thái Nguyễn Minh Quyết,45377.163888888885,PR24/03-066,0902400090000000,Đầu dù sau RX6.1 Mã: Z4R-13558,Cái,100,Cái,100,,USD,3.44,0,344,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO01/24-041,Nguyễn Thị Đào,45302.38680555555,PR24/01-036,0902700100000000,ĐỒNG HỒ NHIỆT AX4-1A/220V-44x4,Cái,4,Cái,4,,VND,980000,0,3920000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-065,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,3,Kg,3,,VND,75000,0,225000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-082,Nguyễn Thị Đào,45315.307638888888,PR24/01-079,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,12,Bịch,12,,VND,1,0,12,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-040,Nguyễn Thị Đào,45302.385416666664,PR24/01-035,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,1,Bịch,1,,VND,1,0,1,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,5,Bịch,5,,VND,15200,0,76000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-044,Nguyễn Thị Đào,45365.26180555555,PR24/03-039,0904500020000000,Sơn tường Màu Trắng Xám 18L/thùng,Lít,17,THUNG,17,,VND,50000,0,850000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,45324.132638888885,PR24/02-011,0904700220000000,Co nhựa PVC BM phi 49,Cái,2,Cái,2,,VND,1,0,2,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-003,Nguyễn Thị Đào,45293.394444444442,PR24/01-007,0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,3,Cái,3,,VND,30000,0,90000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-056,Nguyễn Thị Đào,45371.286111111112,PR24/03-051,0904700420000000,Co nhựa PVC-MB phi 34mm,CAI,6,CAI,6,,VND,7000,0,42000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-101,Nguyễn Thị Đào,45320.354861111111,PR24/01-093,0904700510000000,Co ngang máng điện 200x100x1.5mm,CAI,4,CAI,4,,VND,260000,0,1040000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,45321.384027777778,PR24/01-106,0905300130000000,dao móc chỉ,Cái,50,Cái,50,,VND,4000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-050,Nguyễn Thị Đào,45350.390972222223,PR24/02-047,0905500410000000,Sắt tròn phi 8mm,Kg,50,Kg,50,,VND,19000,0,950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-022,Nguyễn Thị Đào,45357.308333333334,PR24/03-018,0905600210000000,Sensor VL18-4N3712 (6013612),Cái,2,Cái,2,,VND,3000000,600000,6000000,NCC010037,CÔNG TY TNHH TỰ ĐỘNG HÓA HOÀNG PHÚC
PO01/24-102,Nguyễn Thị Đào,45320.379861111112,PR24/01-097,0905700220000000,PHỚT 25X47,Cái,20,Cái,20,,VND,17000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,45320.379861111112,PR24/01-097,0905700310000000,PHỚT 35X62,Cái,20,Cái,20,,VND,20000,0,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,45320.379861111112,PR24/01-097,0905700340000000,PHỚT 40x62,Cái,80,Cái,80,,VND,17000,0,1360000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-056,Nguyễn Thị Đào,45371.286111111112,PR24/03-052,0905700870000000,PHỚT 15x27 x7 mm,Cái,20,Cái,20,,VND,10000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-065,0905800070000000,MŨI KHOAN M 12,Cái,2,Cái,2,,VND,80000,0,160000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-031,Nguyễn Thị Đào,45348.314583333333,PR24/02-032,0905800070000000,MŨI KHOAN M 12,Cái,1,Cái,1,,VND,137000,0,137000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,45324.132638888885,PR24/02-011,0906201290000000,ống nhựa phi 21,Mét,8,Mét,8,,VND,1,0,8,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-056,Nguyễn Thị Đào,45371.286111111112,PR24/03-052,0906201420000000,ống nhựa mềm phi 34,Mét,30,Mét,30,,VND,20000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-077,Thái Nguyễn Minh Quyết,45377.163888888885,PR24/03-066,0906700200000000,Lò xo đầu dù RX6.1 và RX8.0 Mã : ATFD-01190,Cái,200,Cái,200,,USD,1.01,0,202,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO02/24-030,Nguyễn Thị Đào,45348.271527777775,PR24/02-030,0908400030000000,LAM CROMA,LUOI,10000,LUOI,10000,,VND,1400,0,14000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0908900010000000,vòi rửa labo,Cái,5,Cái,5,,VND,20000,0,100000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0908900030000000,vòi rửa vệ sinh,Cái,4,Cái,4,,VND,80000,0,320000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-041,Nguyễn Thị Đào,45364.382638888885,PR24/03-036,0908900030000000,vòi rửa vệ sinh,Cái,5,Cái,5,,VND,75000,0,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,460000,0,460000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-028,Nguyễn Thị Đào,45301.265972222223,PR24/01-030,0909000030000000,cát xây dựng,M3,3,M3,3,,VND,450000,0,1350000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-040,Nguyễn Thị Đào,45302.385416666664,PR24/01-035,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,450000,0,450000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-002,Nguyễn Thị Đào,45293.393055555556,PR24/01-004,0909000030000000,cát xây dựng,M3,4,M3,4,,VND,450000,0,1800000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-032,Nguyễn Thị Đào,45348.408333333333,PR24/02-033,0909000030000000,cát xây dựng,M3,10,M3,10,,VND,450000,0,4500000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,45324.132638888885,PR24/02-011,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,450000,0,450000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,45321.327777777777,PR24/01-100,0909000030000000,cát xây dựng,M3,2,M3,2,,VND,450000,0,900000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-063,Nguyễn Thị Đào,45313.13680555555,PR24/01-058,0909100010000000,Yếm thoi CS. (Theo mẫu. ),Cái,10,Cái,10,,VND,60000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,45299.227083333331,PR24/01-021,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,45321.384027777778,PR24/01-106,0909400030000000,BAO TAY LEN ,Đôi,60,Đôi,60,,VND,5000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-021,Nguyễn Thị Đào,45357.306944444441,PR24/03-020,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-085,Nguyễn Thị Đào,45380.086111111108,PR24/03-078,0909500020000000,lưới lọc tinh 152/24,Cuộn,5,Cuộn,5,,VND,1200000,0,6000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-085,Nguyễn Thị Đào,45380.086111111108,PR24/03-078,0909500040000000,LƯỚI TINH 150,Cuộn,5,Cuộn,5,,VND,1100000,0,5500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-003,Nguyễn Thị Đào,45293.394444444442,PR24/01-007,0909500100000000,Lưới sàng cát,Mét,2,Mét,2,,VND,45000,0,90000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,45321.327777777777,PR24/01-100,0910900020000000,CỌ SƠN 5 Phân,Cái,7,Cái,7,,VND,27000,0,189000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-065,0910900020000000,CỌ SƠN 5 Phân,Cái,2,Cái,2,,VND,15000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-012,Nguyễn Thị Đào,45357.084027777775,PR24/03-015,0914700010000000,PIN AAA ,Cái,30,Cái,30,,VND,6500,0,195000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-099,Nguyễn Thị Đào,45320.147222222222,PR24/01-091,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,100,Cái,100,,USD,4.3460000000000001,0,434.6,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO02/24-052,Nguyễn Thị Đào,45352.142361111109,PR24/02-050,0916700020000000,MÓC MÁY MAY 2W (033121),Cái,20,Cái,20,,VND,64000,0,1280000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-037,Nguyễn Thị Đào,45363.388888888891,PR24/03-034,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,50,Cuộn,50,,VND,3900,0,195000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,45321.384027777778,PR24/01-101,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,1,Cuộn,1,,VND,288000,0,288000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-025,Nguyễn Thị Đào,45343.413888888885,PR24/02-024,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-043,Nguyễn Thị Đào,45306.109027777777,PR24/01-039,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-067,Nguyễn Thị Đào,45377.110416666663,PR24/03-062,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-032,Nguyễn Thị Đào,45362.335416666661,PR24/03-029,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,20,LO,20,,VND,4000,0,80000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,45321.384027777778,PR24/01-104,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,50,LO,50,,VND,7000,0,350000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-033,Nguyễn Thị Đào,45349.118055555555,PR24/02-039,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,10,LO,10,,VND,7000,0,70000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-001,Nguyễn Thị Đào,45293.390972222223,PR24/01-003,0923700100000000,keo đa năng ARALDITE AW 106,Kg,2,Kg,2,,VND,1570000,314000,3140000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-001,Nguyễn Thị Đào,45293.390972222223,PR24/01-003,0923700110000000,keo đa năng HARDENR HV 953U BD,Kg,2,Kg,2,,VND,1371000,274200,2742000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-048,Nguyễn Thị Đào,45350.388888888891,PR24/02-045,0926300040000000,ĐẦU BẮN VÍT 3 KE ,Cái,4,Cái,4,,VND,10000,0,40000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-068,0926400010000000,ĐÁ CẮT 100,Cái,100,Cái,100,,VND,3000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-044,Nguyễn Thị Đào,45365.26180555555,PR24/03-039,0926400030000000,ĐÁ CẮT 350,Cái,1,Cái,1,,VND,40000,0,40000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-032,Nguyễn Thị Đào,45348.408333333333,PR24/02-033,0926400100000000,đá 1x2 (xây dựng),Mét,5,Mét,5,,VND,600000,0,3000000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-031,Nguyễn Thị Đào,45348.314583333333,PR24/02-032,5200110140000000,"Que hàn thép 2,6",Hộp,5,Hộp,5,,VND,80000,0,400000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-044,Nguyễn Thị Đào,45365.26180555555,PR24/03-039,5200110140000000,"Que hàn thép 2,6",Hộp,1,Hộp,1,,VND,80000,0,80000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,45324.132638888885,PR24/02-011,5200110160000000,"Que Hàn Sắt 2,5",Hộp,5,Hộp,5,,VND,80000,0,400000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-065,5200110160000000,"Que Hàn Sắt 2,5",Hộp,8,Hộp,8,,VND,82000,0,656000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100260000000,Bao Thư 12x22,Cái,100,Cái,100,,VND,220,1760,22000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO03/24-030,Nguyễn Thị Đào,45362.332638888889,PR24/03-027,5300100320000000,Bìa Còng 7 cm,Cái,5,Cái,5,,VND,28000,11200,140000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100350000000,Bút Lông Bảng xanh,Cây,20,Cây,20,,VND,7500,12000,150000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100470000000,Giấy A4 80 Hồng,GRAM,5,GRAM,5,,VND,75000,30000,375000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO03/24-030,Nguyễn Thị Đào,45362.332638888889,PR24/03-027,5300100470000000,Giấy A4 80 Hồng,GRAM,10,GRAM,10,,VND,75000,60000,750000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO03/24-030,Nguyễn Thị Đào,45362.332638888889,PR24/03-027,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,10,GRAM,10,,VND,70000,56000,700000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,5,GRAM,5,,VND,70000,28000,350000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100500000000,Giấy A4 Màu xanh 70,GRAM,5,GRAM,5,,VND,70000,28000,350000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO03/24-030,Nguyễn Thị Đào,45362.332638888889,PR24/03-027,5300100500000000,Giấy A4 Màu xanh 70,GRAM,10,GRAM,10,,VND,70000,56000,700000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100570000000,Kẹp Bướm 32 mm,Hộp,2,Hộp,2,,VND,12000,2400,24000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100640000000,Tập SV 200 trang,QUYEN,10,QUYEN,10,,VND,15000,12000,150000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100900000000,Bao Thư 12x18,Cái,100,Cái,100,,VND,200,1600,20000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100940000000,Giấy A3,GRAM,2,GRAM,2,,VND,110000,17600,220000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,4,QUYEN,4,,VND,38000,12160,152000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300101130000000,Bút lông bảng đỏ,Cây,20,Cây,20,,VND,7500,12000,150000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO03/24-030,Nguyễn Thị Đào,45362.332638888889,PR24/03-027,5300101390000000,Nhựa ép plastic A4.,XẤP,2,XẤP,2,,VND,90000,14400,180000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-065,Nguyễn Thị Đào,45313.172916666663,PR24/01-063,0923700250000000,Bulong lục giác đầu tròn M6x25,CON,100,CON,100,,VND,800,0,80000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-081,Nguyễn Thị Đào,45315.306944444441,PR24/01-078,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,200,M,200,,VND,8000,0,1600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-047,Nguyễn Thị Đào,45349.416666666664,PR24/02-044,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,50,M,50,,VND,7500,0,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-068,Nguyễn Thị Đào,45313.335416666661,PR24/01-065,0906600630000000,Ốc bắt máng cổ vuông M8x12,CON,400,CON,400,,VND,5000,0,2000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-064,Nguyễn Thị Đào,45313.166666666664,PR24/01-061,5300100390000000,Bút Dạ Quang,Cây,10,Cây,10,,VND,5500,4400,55000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO01/24-056,Nguyễn Thị Đào,45309.406944444439,PR24/01-053,5200110650000003,Xà phòng rửa chén,THUNG,4,THUNG,4,,VND,170000,0,680000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-037,Nguyễn Thị Đào,45363.388888888891,PR24/03-035,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,,VND,170000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-001,Thái Nguyễn Minh Quyết,45352.38958333333,PR24/02-040,090570189000000,Điện trở 6th IRT8 CJC - 96942402 REV.A01,CON,4,CON,4,,USD,151,0,604,NCC020003,CÔNG TY LOHIA GLOBAL SOLUTIONS
PO01/24-065,Nguyễn Thị Đào,45313.172916666663,PR24/01-063,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,100,Mét,100,,VND,10500,0,1050000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-040,Nguyễn Thị Đào,45302.385416666664,PR24/01-035,918200030000000,Gạch ống,VIEN,1000,VIEN,1000,,VND,1,0,1000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,45321.327777777777,PR24/01-100,918200030000000,Gạch ống,VIEN,1000,VIEN,1000,,VND,1100,0,1100000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,45324.132638888885,PR24/02-011,918200030000000,Gạch ống,VIEN,1000,VIEN,1000,,VND,1100,0,1100000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-033,Nguyễn Thị Đào,45362.337500000001,PR24/03-030,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,,VND,6800,0,183600000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO03/24-079,Nguyễn Thị Đào,45378.267361111109,PR24/03-076,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,,VND,6800,0,183600000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO01/24-107,Nguyễn Thị Đào,45321.384027777778,PR24/01-106,5200109570000000,Chổi cỏ.,CAY,40,CAY,40,,VND,25000,0,1000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-072,Nguyễn Thị Đào,45377.131249999999,PR24/03-070,0922900100000000,Lọc dầu - King Power mã 2101707502,CAI,1,CAI,1,,VND,1910000,152800,1910000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO03/24-072,Nguyễn Thị Đào,45377.131249999999,PR24/03-070,0908500560000000,Lọc khí King Power mã 2101607501,CAI,1,CAI,1,,VND,1650000,132000,1650000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO03/24-072,Nguyễn Thị Đào,45377.131249999999,PR24/03-070,0912600040000000,Tách dầu King Power mã 210171003,CAI,1,CAI,1,,VND,6990000,559200,6990000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0911500030000000CON004,CON CÓC CẦU,Cái,4,Cái,4,,VND,50000,0,200000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-082,Nguyễn Thị Đào,45315.307638888888,PR24/01-079,0905800820000000,Mũi Khoan bê tông 6mm,CAI,3,CAI,3,,VND,1,0,3,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-008,Nguyễn Thị Đào,45324.406944444439,PR24/02-014,0906102096000000,Nối Nhựa PVC BM 1 đầu ren Trong 60 - ống 60,CAI,4,CAI,4,,VND,1,0,4,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-082,Nguyễn Thị Đào,45315.307638888888,PR24/01-079,0916700280000000,Móc I NOX 27,CAI,60,CAI,60,,VND,3000,0,180000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-062,Nguyễn Thị Đào,45313.125694444439,PR24/01-057,09061001060000000,Nối sắt 2 đầu ren trong phi 60mm.,CAI,10,CAI,10,,VND,30000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-032,Nguyễn Thị Đào,45362.335416666661,PR24/03-029,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,500,M,500,,VND,9660,0,4830000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
